episode,reward,steps,success,epsilon,loss
264,-139.0,160,False,0.90006,
265,-200.0,200,False,0.89968,
266,-200.0,200,False,0.8993,
267,-35.0,56,False,0.89892,
268,-125.0,146,False,0.89854,
269,-200.0,200,False,0.89816,
270,-200.0,200,False,0.89778,
271,-149.0,170,False,0.8974,
272,-38.0,59,False,0.89702,
273,-200.0,200,False,0.89664,
274,-119.0,140,False,0.8962600000000001,
275,-160.0,181,False,0.89588,
276,-200.0,200,False,0.8955,
277,-200.0,200,False,0.89512,
278,-200.0,200,False,0.89474,
279,-200.0,200,False,0.89436,
280,-200.0,200,False,0.89398,
281,-200.0,200,False,0.8936,
282,-51.0,72,False,0.89322,
283,-200.0,200,False,0.89284,
284,-98.0,119,False,0.89246,
285,-53.0,74,False,0.89208,
286,-200.0,200,False,0.8917,
287,-143.0,164,False,0.89132,
288,-200.0,200,False,0.8909400000000001,
289,-200.0,200,False,0.89056,
290,-51.0,72,False,0.89018,
291,-200.0,200,False,0.8898,
292,-24.0,45,False,0.88942,
293,-102.0,123,False,0.88904,
294,-145.0,166,False,0.88866,
295,-200.0,200,False,0.88828,
296,-200.0,200,False,0.8879,
297,-200.0,200,False,0.88752,
298,-27.0,48,False,0.88714,
299,-101.0,122,False,0.88676,
300,-200.0,200,False,0.88638,
301,-24.0,45,False,0.886,
302,-70.0,91,False,0.8856200000000001,
303,-200.0,200,False,0.88524,
304,-151.0,172,False,0.88486,
305,-138.0,159,False,0.88448,
306,-200.0,200,False,0.8841,
307,-200.0,200,False,0.8837200000000001,
308,-200.0,200,False,0.88334,
309,-200.0,200,False,0.88296,
310,-116.0,137,False,0.88258,
311,-200.0,200,False,0.8822,
312,-200.0,200,False,0.88182,
313,-200.0,200,False,0.88144,
314,-48.0,69,False,0.88106,
315,-126.0,147,False,0.88068,
316,-200.0,200,False,0.8803,
317,-200.0,200,False,0.87992,
318,-200.0,200,False,0.87954,
319,-200.0,200,False,0.8791599999999999,
320,-176.0,197,False,0.87878,
321,-200.0,200,False,0.8784,
322,-200.0,200,False,0.87802,
323,-36.0,57,False,0.87764,
324,-4.0,25,False,0.87726,
325,-200.0,200,False,0.87688,
326,-200.0,200,False,0.8765000000000001,
327,-6.0,27,False,0.87612,
328,-53.0,74,False,0.87574,
329,-82.0,103,False,0.87536,
330,-200.0,200,False,0.87498,
331,-106.0,127,False,0.8746,
332,-65.0,86,False,0.87422,
333,-8.0,29,False,0.87384,
334,-77.0,98,False,0.87346,
335,-200.0,200,False,0.8730800000000001,
336,-64.0,85,False,0.8727,
337,-116.0,137,False,0.87232,
338,-200.0,200,False,0.8719399999999999,
339,-153.0,174,False,0.87156,
340,-200.0,200,False,0.8711800000000001,
341,-200.0,200,False,0.8708,
342,-156.0,177,False,0.87042,
343,-22.0,43,False,0.87004,
344,-121.0,142,False,0.86966,
345,-121.0,142,False,0.86928,
346,-175.0,196,False,0.8689,
347,-179.0,200,False,0.86852,
348,-200.0,200,False,0.86814,
349,-6.0,27,False,0.86776,
350,-200.0,200,False,0.86738,
351,-74.0,95,False,0.867,
352,-200.0,200,False,0.86662,
353,-200.0,200,False,0.86624,
354,-58.0,79,False,0.8658600000000001,
355,-39.0,60,False,0.86548,
356,-107.0,128,False,0.8651,
357,-200.0,200,False,0.86472,
358,-200.0,200,False,0.86434,
359,-200.0,200,False,0.8639600000000001,
360,-15.0,36,False,0.86358,
361,-114.0,135,False,0.8632,
362,-91.0,112,False,0.86282,
363,-200.0,200,False,0.86244,
364,-7.0,28,False,0.86206,
365,-79.0,100,False,0.86168,
366,-63.0,84,False,0.8613,
367,-55.0,76,False,0.86092,
368,-200.0,200,False,0.86054,
369,-89.0,110,False,0.86016,
370,-33.0,54,False,0.85978,
371,-200.0,200,False,0.8594,
372,-152.0,173,False,0.85902,
373,-45.0,66,False,0.8586400000000001,
374,-200.0,200,False,0.85826,
375,-102.0,123,False,0.85788,
376,-103.0,124,False,0.8575,
377,-166.0,187,False,0.85712,
378,-75.0,96,False,0.8567400000000001,
379,-177.0,198,False,0.85636,
380,-200.0,200,False,0.85598,
381,-166.0,187,False,0.8556,
382,-118.0,139,False,0.85522,
383,-200.0,200,False,0.85484,
384,-200.0,200,False,0.85446,
385,-200.0,200,False,0.85408,
386,-200.0,200,False,0.8537,
387,-59.0,80,False,0.85332,
388,-42.0,63,False,0.85294,
389,-3.0,24,False,0.85256,
390,-17.0,38,False,0.85218,
391,-200.0,200,False,0.8518,
392,-91.0,112,False,0.8514200000000001,
393,-200.0,200,False,0.85104,
394,-200.0,200,False,0.85066,
395,-200.0,200,False,0.85028,
396,-57.0,78,False,0.8499,
397,-55.0,76,False,0.84952,
398,-200.0,200,False,0.84914,
399,-200.0,200,False,0.84876,
400,-200.0,200,False,0.84838,
401,-200.0,200,False,0.848,
402,-200.0,200,False,0.84762,
403,-80.0,101,False,0.84724,
404,-157.0,178,False,0.84686,
405,-159.0,180,False,0.84648,
406,-200.0,200,False,0.8461,
407,-200.0,200,False,0.84572,
408,-108.0,129,False,0.84534,
409,-89.0,110,False,0.8449599999999999,
410,-168.0,189,False,0.84458,
411,-14.0,35,False,0.8442000000000001,
412,-200.0,200,False,0.84382,
413,-135.0,156,False,0.84344,
414,-70.0,91,False,0.84306,
415,-200.0,200,False,0.84268,
416,-161.0,182,False,0.8423,
417,2.0,19,True,0.84192,
418,-67.0,88,False,0.84154,
419,-30.0,51,False,0.84116,
420,-200.0,200,False,0.84078,
421,-200.0,200,False,0.8404,
422,-12.0,33,False,0.84002,
423,-200.0,200,False,0.8396399999999999,
424,-200.0,200,False,0.83926,
425,-200.0,200,False,0.8388800000000001,
426,-34.0,55,False,0.8385,
427,-64.0,85,False,0.83812,
428,-51.0,72,False,0.83774,
429,-115.0,136,False,0.83736,
430,-125.0,146,False,0.8369800000000001,
431,-162.0,183,False,0.8366,
432,-200.0,200,False,0.83622,
433,-200.0,200,False,0.83584,
434,-9.0,30,False,0.83546,
435,-61.0,82,False,0.83508,
436,-200.0,200,False,0.8347,
437,-42.0,63,False,0.83432,
438,-200.0,200,False,0.83394,
439,-167.0,188,False,0.8335600000000001,
440,-200.0,200,False,0.83318,
441,-200.0,200,False,0.8328,
442,-163.0,184,False,0.8324199999999999,
443,-25.0,46,False,0.83204,
444,-2.0,23,False,0.8316600000000001,
445,-200.0,200,False,0.83128,
446,-88.0,109,False,0.8309,
447,-200.0,200,False,0.83052,
448,-200.0,200,False,0.83014,
449,-200.0,200,False,0.82976,
450,-200.0,200,False,0.82938,
451,-75.0,96,False,0.829,
452,-200.0,200,False,0.82862,
453,-200.0,200,False,0.8282400000000001,
454,-200.0,200,False,0.82786,
455,-164.0,185,False,0.82748,
456,-131.0,152,False,0.8271,
457,-72.0,93,False,0.82672,
458,-200.0,200,False,0.8263400000000001,
459,-200.0,200,False,0.82596,
460,-51.0,72,False,0.82558,
461,-200.0,200,False,0.8252,
462,-21.0,42,False,0.82482,
463,-200.0,200,False,0.8244400000000001,
464,-117.0,138,False,0.82406,
465,-159.0,180,False,0.82368,
466,-200.0,200,False,0.8233,
467,-34.0,55,False,0.82292,
468,-43.0,64,False,0.82254,
469,-200.0,200,False,0.82216,
470,-52.0,73,False,0.82178,
471,-2.0,23,False,0.8214,
472,-125.0,146,False,0.82102,
473,-64.0,85,False,0.82064,
474,-200.0,200,False,0.82026,
475,-101.0,122,False,0.81988,
476,-68.0,89,False,0.8195,
477,-200.0,200,False,0.81912,
478,-200.0,200,False,0.81874,
479,-165.0,186,False,0.81836,
480,-200.0,200,False,0.81798,
481,-60.0,81,False,0.8176,
482,-50.0,71,False,0.8172200000000001,
483,-24.0,45,False,0.81684,
484,-77.0,98,False,0.81646,
485,-200.0,200,False,0.81608,
486,-39.0,60,False,0.8157,
487,-2.0,23,False,0.81532,
488,-111.0,132,False,0.81494,
489,-29.0,50,False,0.81456,
490,-53.0,74,False,0.81418,
491,-200.0,200,False,0.8138,
492,-200.0,200,False,0.81342,
493,-107.0,128,False,0.81304,
494,-200.0,200,False,0.81266,
495,-58.0,79,False,0.81228,
496,-32.0,53,False,0.8119000000000001,
497,-44.0,65,False,0.81152,
498,-200.0,200,False,0.81114,
499,-200.0,200,False,0.81076,
500,-200.0,200,False,0.81038,
501,-61.0,82,False,0.81,
502,-85.0,106,False,0.80962,
503,-200.0,200,False,0.80924,
504,-30.0,51,False,0.80886,
505,-83.0,104,False,0.80848,
506,-157.0,178,False,0.8081,
507,-62.0,83,False,0.80772,
508,-200.0,200,False,0.80734,
509,-200.0,200,False,0.80696,
510,-40.0,61,False,0.8065800000000001,
511,-82.0,103,False,0.8062,
512,-115.0,136,False,0.80582,
513,-200.0,200,False,0.8054399999999999,
514,-200.0,200,False,0.80506,
515,-23.0,44,False,0.8046800000000001,
516,-15.0,36,False,0.8043,
517,-15.0,36,False,0.80392,
518,-104.0,125,False,0.80354,
519,-200.0,200,False,0.80316,
520,-171.0,192,False,0.80278,
521,-146.0,167,False,0.8024,
522,-200.0,200,False,0.80202,
523,-200.0,200,False,0.80164,
524,-57.0,78,False,0.80126,
525,-70.0,91,False,0.80088,
526,-120.0,141,False,0.8005,
527,-153.0,174,False,0.8001199999999999,
528,-200.0,200,False,0.79974,
529,-41.0,62,False,0.7993600000000001,
530,-200.0,200,False,0.79898,
531,-71.0,92,False,0.7986,
532,-55.0,76,False,0.79822,
533,-63.0,84,False,0.79784,
534,-22.0,43,False,0.7974600000000001,
535,-30.0,51,False,0.79708,
536,-88.0,109,False,0.7967,
537,-200.0,200,False,0.79632,
538,-139.0,160,False,0.79594,
539,-169.0,190,False,0.79556,
540,-200.0,200,False,0.79518,
541,-133.0,154,False,0.7948,
542,-2.0,23,False,0.79442,
543,-37.0,58,False,0.7940400000000001,
544,-200.0,200,False,0.79366,
545,-79.0,100,False,0.79328,
546,-122.0,143,False,0.7929,
547,-118.0,139,False,0.79252,
548,-111.0,132,False,0.7921400000000001,
549,-47.0,68,False,0.79176,
550,-113.0,134,False,0.79138,
551,-38.0,59,False,0.791,
552,-46.0,67,False,0.79062,
553,-56.0,77,False,0.79024,
554,-89.0,110,False,0.78986,
555,-40.0,61,False,0.78948,
556,-29.0,50,False,0.7891,
557,-24.0,45,False,0.7887200000000001,
558,-155.0,176,False,0.78834,
559,6.0,15,True,0.78796,
560,-200.0,200,False,0.7875800000000001,
561,-46.0,67,False,0.7872,
562,-136.0,157,False,0.7868200000000001,
563,-113.0,134,False,0.78644,
564,-200.0,200,False,0.78606,
565,-69.0,90,False,0.78568,
566,-79.0,100,False,0.7853,
567,-105.0,126,False,0.7849200000000001,
568,-2.0,23,False,0.78454,
569,-112.0,133,False,0.78416,
570,-129.0,150,False,0.78378,
571,-1.0,22,False,0.7834,
572,-127.0,148,False,0.78302,
573,-200.0,200,False,0.78264,
574,-32.0,53,False,0.78226,
575,-200.0,200,False,0.78188,
576,-78.0,99,False,0.7815,
577,-52.0,73,False,0.78112,
578,-36.0,57,False,0.78074,
579,-200.0,200,False,0.78036,
580,-15.0,36,False,0.77998,
581,-50.0,71,False,0.7796,
582,-140.0,161,False,0.77922,
583,-37.0,58,False,0.77884,
584,-200.0,200,False,0.77846,
585,-76.0,97,False,0.77808,
586,-200.0,200,False,0.7777000000000001,
587,5.0,16,True,0.77732,
588,-13.0,34,False,0.77694,
589,-29.0,50,False,0.77656,
590,-200.0,200,False,0.77618,
591,-73.0,94,False,0.7758,
592,-200.0,200,False,0.77542,
593,-40.0,61,False,0.77504,
594,-170.0,191,False,0.77466,
595,-48.0,69,False,0.77428,
596,-13.0,34,False,0.7739,
597,-178.0,199,False,0.77352,
598,-115.0,136,False,0.7731399999999999,
599,-200.0,200,False,0.77276,
600,-83.0,104,False,0.7723800000000001,
601,-50.0,71,False,0.772,
602,-200.0,200,False,0.77162,
603,-53.0,74,False,0.77124,
604,-200.0,200,False,0.77086,
605,-200.0,200,False,0.77048,
606,-99.0,120,False,0.7701,
607,-57.0,78,False,0.76972,
608,-154.0,175,False,0.76934,
609,-50.0,71,False,0.76896,
610,-200.0,200,False,0.76858,
611,-31.0,52,False,0.7682,
612,-144.0,165,False,0.76782,
613,-200.0,200,False,0.76744,
614,-27.0,48,False,0.7670600000000001,
615,-66.0,87,False,0.76668,
616,-15.0,36,False,0.7663,
617,-4.0,25,False,0.7659199999999999,
618,-10.0,31,False,0.76554,
619,-89.0,110,False,0.7651600000000001,
620,3.0,18,True,0.76478,
621,-40.0,61,False,0.7644,
622,-200.0,200,False,0.76402,
623,-89.0,110,False,0.76364,
624,-73.0,94,False,0.76326,
625,-10.0,31,False,0.76288,
626,-62.0,83,False,0.7625,
627,-200.0,200,False,0.76212,
628,2.0,19,True,0.76174,
629,-48.0,69,False,0.76136,
630,-107.0,128,False,0.76098,
631,-109.0,130,False,0.7605999999999999,
632,-26.0,47,False,0.76022,
633,-37.0,58,False,0.75984,
634,-71.0,92,False,0.75946,
635,-103.0,124,False,0.75908,
636,-142.0,163,False,0.7587,
637,-20.0,41,False,0.75832,
638,-12.0,33,False,0.75794,
639,-86.0,107,False,0.75756,
640,-62.0,83,False,0.75718,
641,-127.0,148,False,0.7568,
642,-54.0,75,False,0.75642,
643,-41.0,62,False,0.75604,
644,-94.0,115,False,0.75566,
645,-48.0,69,False,0.75528,
646,-17.0,38,False,0.7549,
647,-9.0,30,False,0.75452,
648,-15.0,36,False,0.75414,
649,-55.0,76,False,0.75376,
650,-45.0,66,False,0.75338,
651,-15.0,36,False,0.753,
652,-200.0,200,False,0.75262,
653,-62.0,83,False,0.75224,
654,-28.0,49,False,0.75186,
655,-10.0,31,False,0.75148,
656,-42.0,63,False,0.7511,
657,-200.0,200,False,0.75072,
658,-66.0,87,False,0.75034,
659,-12.0,33,False,0.74996,
660,-51.0,72,False,0.74958,
661,-66.0,87,False,0.7492,
662,2.0,19,True,0.74882,
663,-200.0,200,False,0.74844,
664,-98.0,119,False,0.74806,
665,-111.0,132,False,0.74768,
666,-56.0,77,False,0.7473000000000001,
667,-83.0,104,False,0.74692,
668,-19.0,40,False,0.74654,
669,-95.0,116,False,0.74616,
670,-78.0,99,False,0.74578,
671,-34.0,55,False,0.7454000000000001,
672,-46.0,67,False,0.74502,
673,-1.0,22,False,0.74464,
674,-60.0,81,False,0.74426,
675,-9.0,30,False,0.74388,
676,-144.0,165,False,0.7435,
677,-24.0,45,False,0.74312,
678,-149.0,170,False,0.74274,
679,-42.0,63,False,0.74236,
680,-56.0,77,False,0.7419800000000001,
681,-138.0,159,False,0.7416,
682,-126.0,147,False,0.74122,
683,-20.0,41,False,0.7408399999999999,
684,-67.0,88,False,0.74046,
685,-14.0,35,False,0.7400800000000001,
686,-200.0,200,False,0.7397,
687,-200.0,200,False,0.73932,
688,-39.0,60,False,0.73894,
689,-38.0,59,False,0.73856,
690,-63.0,84,False,0.7381800000000001,
691,-68.0,89,False,0.7378,
692,-71.0,92,False,0.73742,
693,-200.0,200,False,0.73704,
694,-58.0,79,False,0.7366600000000001,
695,3.0,18,True,0.73628,
696,-128.0,149,False,0.7359,
697,5.0,16,True,0.73552,
698,-33.0,54,False,0.73514,
699,-123.0,144,False,0.7347600000000001,
700,-200.0,200,False,0.73438,
701,-47.0,68,False,0.734,
702,-54.0,75,False,0.73362,
703,-42.0,63,False,0.73324,
704,-200.0,200,False,0.7328600000000001,
705,-106.0,127,False,0.73248,
706,-51.0,72,False,0.7321,
707,-36.0,57,False,0.73172,
708,7.0,14,True,0.73134,
709,-34.0,55,False,0.73096,
710,-14.0,35,False,0.73058,
711,-8.0,29,False,0.7302,
712,-36.0,57,False,0.72982,
713,-200.0,200,False,0.7294400000000001,
714,-26.0,47,False,0.72906,
715,-7.0,28,False,0.72868,
716,-200.0,200,False,0.7283000000000001,
717,-7.0,28,False,0.72792,
718,-12.0,33,False,0.7275400000000001,
719,-200.0,200,False,0.72716,
720,-141.0,162,False,0.72678,
721,-68.0,89,False,0.7264,
722,-59.0,80,False,0.72602,
723,-49.0,70,False,0.7256400000000001,
724,-30.0,51,False,0.72526,
725,-13.0,34,False,0.72488,
726,-200.0,200,False,0.7245,
727,-4.0,25,False,0.7241200000000001,
728,-200.0,200,False,0.72374,
729,-64.0,85,False,0.72336,
730,-136.0,157,False,0.72298,
731,-178.0,199,False,0.7226,
732,-32.0,53,False,0.7222200000000001,
733,-23.0,44,False,0.72184,
734,-20.0,41,False,0.72146,
735,-89.0,110,False,0.7210799999999999,
736,-8.0,29,False,0.7207,
737,-151.0,172,False,0.7203200000000001,
738,-72.0,93,False,0.71994,
739,-28.0,49,False,0.71956,
740,-6.0,27,False,0.71918,
741,-11.0,32,False,0.7188000000000001,
742,-11.0,32,False,0.7184200000000001,
743,-19.0,40,False,0.71804,
744,-14.0,35,False,0.71766,
745,-50.0,71,False,0.71728,
746,-200.0,200,False,0.7169000000000001,
747,-57.0,78,False,0.71652,
748,-125.0,146,False,0.71614,
749,-37.0,58,False,0.71576,
750,-10.0,31,False,0.71538,
751,-51.0,72,False,0.7150000000000001,
752,-31.0,52,False,0.71462,
753,-156.0,177,False,0.71424,
754,-48.0,69,False,0.7138599999999999,
755,-69.0,90,False,0.7134800000000001,
756,-200.0,200,False,0.7131000000000001,
757,-146.0,167,False,0.71272,
758,-25.0,46,False,0.71234,
759,-78.0,99,False,0.7119599999999999,
760,-200.0,200,False,0.7115800000000001,
761,0.0,21,True,0.7112,
762,-95.0,116,False,0.71082,
763,-200.0,200,False,0.71044,
764,-39.0,60,False,0.7100599999999999,
765,-32.0,53,False,0.7096800000000001,
766,-62.0,83,False,0.7093,
767,-45.0,66,False,0.70892,
768,-14.0,35,False,0.70854,
769,-26.0,47,False,0.70816,
770,-115.0,136,False,0.7077800000000001,
771,-200.0,200,False,0.7074,
772,-150.0,171,False,0.70702,
773,-74.0,95,False,0.7066399999999999,
774,-17.0,38,False,0.7062600000000001,
775,-60.0,81,False,0.7058800000000001,
776,-138.0,159,False,0.7055,
777,-43.0,64,False,0.70512,
778,3.0,18,True,0.7047399999999999,
779,-10.0,31,False,0.7043600000000001,
780,-29.0,50,False,0.70398,
781,-88.0,109,False,0.7036,
782,5.0,16,True,0.70322,
783,-10.0,31,False,0.70284,
784,-55.0,76,False,0.7024600000000001,
785,-100.0,121,False,0.70208,
786,12.0,9,True,0.7017,
787,-14.0,35,False,0.7013199999999999,
788,-27.0,48,False,0.70094,
789,-3.0,24,False,0.7005600000000001,
790,-29.0,50,False,0.70018,
791,-31.0,52,False,0.6998,
792,-19.0,40,False,0.6994199999999999,
793,-200.0,200,False,0.69904,
794,-42.0,63,False,0.6986600000000001,
795,-200.0,200,False,0.69828,
796,-93.0,114,False,0.6979,
797,-56.0,77,False,0.6975199999999999,
798,-24.0,45,False,0.6971400000000001,
799,-138.0,159,False,0.69676,
