episode,reward,steps,success,epsilon,loss
1,-200.0,200,False,1.0,
2,-200.0,200,False,0.9996833333333334,0.04748084023594856
3,-200.0,200,False,0.9993666666666666,0.035745855420827866
4,-200.0,200,False,0.99905,0.029280856251716614
5,-200.0,200,False,0.9987333333333334,0.03369734063744545
6,-200.0,200,False,0.9984166666666666,0.017051151022315025
7,-200.0,200,False,0.9981,0.028097372502088547
8,-200.0,200,False,0.9977833333333334,0.024852044880390167
9,-200.0,200,False,0.9974666666666666,0.02183278650045395
10,0.0,21,True,0.99715,0.0336768738925457
11,-200.0,200,False,0.9968333333333333,0.023819508031010628
12,-200.0,200,False,0.9965166666666667,0.01916511170566082
13,-200.0,200,False,0.9962,0.052823301404714584
14,-200.0,200,False,0.9958833333333333,0.17770715057849884
15,-200.0,200,False,0.9955666666666667,0.02618085965514183
16,-200.0,200,False,0.99525,0.013151420280337334
17,-200.0,200,False,0.9949333333333333,0.019994579255580902
18,-200.0,200,False,0.9946166666666667,0.018918262794613838
19,-200.0,200,False,0.9943,0.016981972381472588
20,-200.0,200,False,0.9939833333333333,0.012186137959361076
21,-200.0,200,False,0.9936666666666667,0.010307139717042446
22,-200.0,200,False,0.99335,0.017786800861358643
23,-200.0,200,False,0.9930333333333333,0.026827272027730942
24,-200.0,200,False,0.9927166666666667,0.018902024254202843
25,-175.0,196,False,0.9924,0.010482759214937687
26,-200.0,200,False,0.9920833333333333,0.1339285522699356
27,-200.0,200,False,0.9917666666666667,0.03882443904876709
28,-200.0,200,False,0.99145,0.012539645656943321
29,-200.0,200,False,0.9911333333333333,0.00788524653762579
30,-200.0,200,False,0.9908166666666667,0.00801619328558445
31,-27.0,48,False,0.9905,0.007469895761460066
32,-68.0,89,False,0.9901833333333333,0.007954664528369904
33,-141.0,162,False,0.9898666666666667,0.013026785105466843
34,-200.0,200,False,0.98955,0.05577799677848816
35,-200.0,200,False,0.9892333333333333,0.013078052550554276
36,-200.0,200,False,0.9889166666666667,0.010210828855633736
37,-200.0,200,False,0.9886,0.013483948074281216
38,-200.0,200,False,0.9882833333333333,0.04115310683846474
39,-200.0,200,False,0.9879666666666667,0.004878403153270483
40,-200.0,200,False,0.98765,0.005666408222168684
41,-200.0,200,False,0.9873333333333333,0.011298459023237228
42,-200.0,200,False,0.9870166666666667,0.036749422550201416
43,-200.0,200,False,0.9867,0.009057879447937012
44,-200.0,200,False,0.9863833333333334,0.03250790387392044
45,-200.0,200,False,0.9860666666666666,0.01171613298356533
46,-200.0,200,False,0.98575,0.005191308446228504
47,-200.0,200,False,0.9854333333333334,0.0037208651192486286
48,-81.0,102,False,0.9851166666666666,0.051792364567518234
49,-200.0,200,False,0.9848,0.16417314112186432
50,-200.0,200,False,0.9844833333333334,0.004907788243144751
51,-200.0,200,False,0.9841666666666666,0.015964118763804436
52,-200.0,200,False,0.98385,0.017495231702923775
53,-200.0,200,False,0.9835333333333334,0.0019452192354947329
54,-200.0,200,False,0.9832166666666666,0.0045096068643033504
55,-200.0,200,False,0.9829,0.017095007002353668
56,-200.0,200,False,0.9825833333333334,0.0097000477835536
57,-200.0,200,False,0.9822666666666666,0.004168218933045864
58,-200.0,200,False,0.98195,0.004315472673624754
59,-200.0,200,False,0.9816333333333334,0.0045356135815382
60,-200.0,200,False,0.9813166666666666,0.002578218001872301
61,-200.0,200,False,0.981,0.0025904441718012094
62,-200.0,200,False,0.9806833333333334,0.0014560401905328035
63,-200.0,200,False,0.9803666666666667,0.002809913596138358
64,-200.0,200,False,0.98005,0.01951436512172222
65,-200.0,200,False,0.9797333333333333,0.013014151714742184
66,-200.0,200,False,0.9794166666666667,0.15777413547039032
67,-200.0,200,False,0.9791,0.15565571188926697
68,-200.0,200,False,0.9787833333333333,0.15908613801002502
69,-200.0,200,False,0.9784666666666667,0.0025257533416152
70,-200.0,200,False,0.97815,0.0023525815922766924
71,-43.0,64,False,0.9778333333333333,0.0015278311911970377
72,-200.0,200,False,0.9775166666666667,0.003733714111149311
73,-200.0,200,False,0.9772,0.0018109723459929228
74,-200.0,200,False,0.9768833333333333,0.0016739711863920093
75,-200.0,200,False,0.9765666666666667,0.2169162631034851
76,-114.0,135,False,0.97625,0.007243000436574221
77,-103.0,124,False,0.9759333333333333,0.012691330164670944
78,-200.0,200,False,0.9756166666666667,0.1559835523366928
79,-200.0,200,False,0.9753000000000001,0.0024749417789280415
80,-15.0,36,False,0.9749833333333333,0.0021195486187934875
81,-200.0,200,False,0.9746666666666667,0.012871230021119118
82,-200.0,200,False,0.97435,0.003412177786231041
83,-200.0,200,False,0.9740333333333333,0.007290199398994446
