episode,reward,steps,success,epsilon,loss
111,-200.0,200,False,0.9651666666666666,0.0044104186818003654
112,-200.0,200,False,0.96485,0.013237116858363152
113,-200.0,200,False,0.9645333333333334,0.12340117245912552
114,-200.0,200,False,0.9642166666666667,0.0031582326628267765
115,-200.0,200,False,0.9639,0.0038949716836214066
116,-178.0,199,False,0.9635833333333333,0.07681801915168762
117,-200.0,200,False,0.9632666666666667,0.013674100860953331
118,-200.0,200,False,0.96295,0.009197268635034561
119,-200.0,200,False,0.9626333333333333,0.07763274013996124
120,-200.0,200,False,0.9623166666666667,0.07560010999441147
121,-200.0,200,False,0.962,0.005701343063265085
122,-200.0,200,False,0.9616833333333333,0.03983712196350098
123,-122.0,143,False,0.9613666666666667,0.004000786226242781
124,-200.0,200,False,0.96105,0.0053731235675513744
125,-200.0,200,False,0.9607333333333333,0.09261369705200195
126,-200.0,200,False,0.9604166666666667,0.008863218128681183
127,-160.0,181,False,0.9601,0.005940550472587347
128,-200.0,200,False,0.9597833333333333,0.006973676849156618
129,-200.0,200,False,0.9594666666666667,0.00544976769015193
130,-200.0,200,False,0.95915,0.023584213107824326
131,-200.0,200,False,0.9588333333333333,0.007113624829798937
132,-66.0,87,False,0.9585166666666667,0.34302404522895813
133,-143.0,164,False,0.9582,0.006843920797109604
134,-200.0,200,False,0.9578833333333333,0.13176022469997406
135,-200.0,200,False,0.9575666666666667,0.007292936556041241
136,-200.0,200,False,0.95725,0.0031575579196214676
137,-200.0,200,False,0.9569333333333333,0.007823782041668892
138,-170.0,191,False,0.9566166666666667,0.003971531987190247
139,-200.0,200,False,0.9563,0.00388544425368309
140,-200.0,200,False,0.9559833333333333,0.1006593257188797
141,-200.0,200,False,0.9556666666666667,0.005180221050977707
142,-200.0,200,False,0.95535,0.004116431809961796
143,-200.0,200,False,0.9550333333333333,0.10758844763040543
144,-200.0,200,False,0.9547166666666667,0.003562403377145529
145,-200.0,200,False,0.9544,0.23674710094928741
146,-200.0,200,False,0.9540833333333334,0.009612297639250755
147,-200.0,200,False,0.9537666666666667,0.006859999615699053
148,-200.0,200,False,0.95345,0.0061806789599359035
149,-200.0,200,False,0.9531333333333334,0.005232758820056915
150,-200.0,200,False,0.9528166666666666,0.00789564847946167
151,-200.0,200,False,0.9525,0.11574626713991165
152,-169.0,190,False,0.9521833333333334,0.12164722383022308
153,-200.0,200,False,0.9518666666666666,0.009214567951858044
154,-48.0,69,False,0.95155,0.014519703574478626
155,-200.0,200,False,0.9512333333333334,0.003004753030836582
156,-200.0,200,False,0.9509166666666666,0.013079501688480377
157,-200.0,200,False,0.9506,0.007211827207356691
158,-200.0,200,False,0.9502833333333334,0.007639417424798012
159,-200.0,200,False,0.9499666666666666,0.005346502177417278
160,-157.0,178,False,0.94965,0.006921020336449146
161,-200.0,200,False,0.9493333333333334,0.01133284904062748
162,-200.0,200,False,0.9490166666666666,0.005508187226951122
163,-200.0,200,False,0.9487,0.005250384099781513
164,-200.0,200,False,0.9483833333333334,0.01156544592231512
165,-200.0,200,False,0.9480666666666666,0.0989900752902031
166,-116.0,137,False,0.94775,0.052097611129283905
167,-200.0,200,False,0.9474333333333333,0.006224781274795532
168,-200.0,200,False,0.9471166666666667,0.006966966204345226
169,-200.0,200,False,0.9468,0.02704828977584839
170,-200.0,200,False,0.9464833333333333,0.05896615982055664
171,-72.0,93,False,0.9461666666666667,0.008520424365997314
172,-200.0,200,False,0.94585,0.01203927956521511
173,-200.0,200,False,0.9455333333333333,0.159577876329422
174,-200.0,200,False,0.9452166666666667,0.2888545095920563
175,-200.0,200,False,0.9449,0.05885271355509758
176,-31.0,52,False,0.9445833333333333,0.03358149528503418
177,-200.0,200,False,0.9442666666666667,0.15430179238319397
178,-105.0,126,False,0.94395,0.010111350566148758
179,-200.0,200,False,0.9436333333333333,0.02254514954984188
180,-200.0,200,False,0.9433166666666667,0.25438669323921204
181,-134.0,155,False,0.9430000000000001,0.0981326550245285
182,-200.0,200,False,0.9426833333333333,0.00904037430882454
183,-200.0,200,False,0.9423666666666667,0.006818558555096388
184,-200.0,200,False,0.94205,0.00869132298976183
185,-200.0,200,False,0.9417333333333333,0.19358491897583008
186,-200.0,200,False,0.9414166666666667,0.0748744010925293
187,-200.0,200,False,0.9411,0.086702860891819
188,-172.0,193,False,0.9407833333333333,0.021897995844483376
189,-200.0,200,False,0.9404666666666667,0.06957180798053741
190,-200.0,200,False,0.94015,0.19017615914344788
191,-200.0,200,False,0.9398333333333333,0.030339019373059273
192,-200.0,200,False,0.9395166666666667,0.12105049192905426
193,-200.0,200,False,0.9392,0.1376025676727295
194,-200.0,200,False,0.9388833333333333,0.11444848775863647
195,-200.0,200,False,0.9385666666666667,0.00999978743493557
196,-200.0,200,False,0.93825,0.008711496368050575
197,-200.0,200,False,0.9379333333333333,0.0472741574048996
198,-200.0,200,False,0.9376166666666667,0.019154449924826622
199,-23.0,44,False,0.9373,0.058698274195194244
200,-200.0,200,False,0.9369833333333334,0.019415365532040596
201,-200.0,200,False,0.9366666666666666,0.11976312845945358
202,-121.0,142,False,0.93635,0.020233478397130966
203,-200.0,200,False,0.9360333333333334,0.017968978732824326
204,-141.0,162,False,0.9357166666666666,0.01029254961758852
205,-200.0,200,False,0.9354,0.02395050600171089
206,-65.0,86,False,0.9350833333333334,0.017460808157920837
207,-200.0,200,False,0.9347666666666666,0.11388169974088669
208,-200.0,200,False,0.93445,0.014021157287061214
209,-57.0,78,False,0.9341333333333334,0.02111409232020378
210,-200.0,200,False,0.9338166666666666,0.011969244107604027
211,-200.0,200,False,0.9335,0.02776860073208809
212,-200.0,200,False,0.9331833333333334,0.06383661925792694
213,-200.0,200,False,0.9328666666666666,0.012699759565293789
214,-200.0,200,False,0.93255,0.03367367014288902
215,-168.0,189,False,0.9322333333333334,0.0359213724732399
216,-200.0,200,False,0.9319166666666667,0.16301774978637695
217,-35.0,56,False,0.9316,0.2598281502723694
218,-200.0,200,False,0.9312833333333334,0.11185646802186966
219,-200.0,200,False,0.9309666666666667,0.0478043258190155
220,-146.0,167,False,0.93065,0.2309482991695404
221,-200.0,200,False,0.9303333333333333,0.0270790234208107
222,-120.0,141,False,0.9300166666666667,0.03772014006972313
223,-200.0,200,False,0.9297,0.025298982858657837
224,-200.0,200,False,0.9293833333333333,0.16268639266490936
225,-200.0,200,False,0.9290666666666667,0.035619914531707764
226,-200.0,200,False,0.92875,0.15594014525413513
227,-200.0,200,False,0.9284333333333333,0.026778317987918854
228,-25.0,46,False,0.9281166666666667,0.22777648270130157
229,8.0,13,True,0.9278,0.028411298990249634
230,-200.0,200,False,0.9274833333333333,0.2572701573371887
231,-200.0,200,False,0.9271666666666667,0.2645357847213745
232,-73.0,94,False,0.92685,0.0264750849455595
233,-200.0,200,False,0.9265333333333333,0.02631746046245098
234,-200.0,200,False,0.9262166666666667,0.02473520301282406
235,-200.0,200,False,0.9259,0.01140337809920311
236,-99.0,120,False,0.9255833333333333,0.28437837958335876
237,-200.0,200,False,0.9252666666666667,0.3875396251678467
238,-200.0,200,False,0.92495,0.013603450730443
239,-200.0,200,False,0.9246333333333333,0.49269795417785645
240,-200.0,200,False,0.9243166666666667,0.2353711724281311
241,-200.0,200,False,0.924,0.021253321319818497
242,-161.0,182,False,0.9236833333333333,0.03423144295811653
243,-200.0,200,False,0.9233666666666667,0.019283678382635117
244,-200.0,200,False,0.92305,0.013248968869447708
245,-179.0,200,False,0.9227333333333334,0.025866828858852386
246,-48.0,69,False,0.9224166666666667,0.024381957948207855
247,-101.0,122,False,0.9221,0.2293355017900467
248,-200.0,200,False,0.9217833333333334,0.21157243847846985
249,-200.0,200,False,0.9214666666666667,0.01494268886744976
250,-200.0,200,False,0.92115,0.020714227110147476
251,-200.0,200,False,0.9208333333333334,0.026589995250105858
252,-200.0,200,False,0.9205166666666666,0.01530727744102478
253,-149.0,170,False,0.9202,0.48970526456832886
254,-200.0,200,False,0.9198833333333334,0.2298610359430313
255,-200.0,200,False,0.9195666666666666,0.053620029240846634
256,-200.0,200,False,0.91925,0.021472031250596046
257,-200.0,200,False,0.9189333333333334,0.02455434761941433
258,-200.0,200,False,0.9186166666666666,0.015150693245232105
259,-136.0,157,False,0.9183,0.249452605843544
260,-200.0,200,False,0.9179833333333334,0.22142240405082703
261,-200.0,200,False,0.9176666666666666,0.2420528382062912
262,-200.0,200,False,0.91735,0.02047044038772583
263,-167.0,188,False,0.9170333333333334,0.022961314767599106
264,-60.0,81,False,0.9167166666666666,0.04144620895385742
265,-200.0,200,False,0.9164,0.06651944667100906
266,-200.0,200,False,0.9160833333333334,0.24271360039710999
267,-72.0,93,False,0.9157666666666666,0.21864986419677734
268,-5.0,26,False,0.91545,0.1116185411810875
269,-101.0,122,False,0.9151333333333334,0.07736538350582123
270,-200.0,200,False,0.9148166666666666,0.20031023025512695
271,-28.0,49,False,0.9145,0.14876531064510345
272,-200.0,200,False,0.9141833333333333,0.23161257803440094
273,-200.0,200,False,0.9138666666666666,0.4582984447479248
274,-200.0,200,False,0.91355,0.013585333712399006
275,-3.0,24,False,0.9132333333333333,0.02838890254497528
276,-200.0,200,False,0.9129166666666667,0.015840986743569374
277,-200.0,200,False,0.9126,0.020576050505042076
278,-200.0,200,False,0.9122833333333333,0.050811510533094406
279,-200.0,200,False,0.9119666666666667,0.20262837409973145
280,-200.0,200,False,0.91165,0.08571198582649231
281,-200.0,200,False,0.9113333333333333,0.09968641400337219
282,-200.0,200,False,0.9110166666666667,0.03739194571971893
283,-200.0,200,False,0.9107000000000001,0.2307569533586502
284,-200.0,200,False,0.9103833333333333,0.236782044172287
285,-200.0,200,False,0.9100666666666667,0.29172804951667786
286,-160.0,181,False,0.9097500000000001,0.03035920113325119
287,-18.0,39,False,0.9094333333333333,0.08061323314905167
288,-200.0,200,False,0.9091166666666667,0.04279382899403572
289,-72.0,93,False,0.9088,0.05865773186087608
290,-200.0,200,False,0.9084833333333333,0.05365282669663429
291,-200.0,200,False,0.9081666666666667,0.06900654733181
292,-200.0,200,False,0.90785,0.17634046077728271
293,-200.0,200,False,0.9075333333333333,0.02715236321091652
294,-105.0,126,False,0.9072166666666667,0.511542022228241
295,-63.0,84,False,0.9069,0.023214470595121384
296,-79.0,100,False,0.9065833333333333,0.029651040211319923
297,-113.0,134,False,0.9062666666666667,0.0447566956281662
298,-103.0,124,False,0.90595,0.24879685044288635
299,-200.0,200,False,0.9056333333333333,0.8177132606506348
300,-200.0,200,False,0.9053166666666667,0.18567784130573273
301,-200.0,200,False,0.905,0.32517939805984497
302,-200.0,200,False,0.9046833333333333,0.24871546030044556
303,-200.0,200,False,0.9043666666666667,0.1290731579065323
304,-200.0,200,False,0.90405,0.32973432540893555
305,-200.0,200,False,0.9037333333333334,0.2319834679365158
306,-106.0,127,False,0.9034166666666666,0.4794909954071045
307,-118.0,139,False,0.9031,0.07042057812213898
308,-22.0,43,False,0.9027833333333334,0.2595696747303009
309,-61.0,82,False,0.9024666666666666,0.03061957284808159
310,-142.0,163,False,0.90215,0.052747197449207306
311,-200.0,200,False,0.9018333333333334,0.25167137384414673
312,-200.0,200,False,0.9015166666666666,0.6450756192207336
313,-200.0,200,False,0.9012,0.5418266654014587
314,-200.0,200,False,0.9008833333333334,0.4021559953689575
315,-200.0,200,False,0.9005666666666666,0.09275281429290771
316,-200.0,200,False,0.90025,0.056126873940229416
317,-200.0,200,False,0.8999333333333334,0.2076554149389267
318,-101.0,122,False,0.8996166666666666,0.10347453504800797
319,-200.0,200,False,0.8993,0.17024698853492737
320,-151.0,172,False,0.8989833333333334,0.33982688188552856
321,-200.0,200,False,0.8986666666666667,0.24111972749233246
322,-200.0,200,False,0.89835,0.5297275185585022
323,-37.0,58,False,0.8980333333333334,0.03890812024474144
324,-163.0,184,False,0.8977166666666667,0.6880362033843994
325,-200.0,200,False,0.8974,0.4757097065448761
326,-200.0,200,False,0.8970833333333333,0.07023897767066956
327,-171.0,192,False,0.8967666666666667,0.504332423210144
328,-132.0,153,False,0.89645,0.4139499366283417
329,-200.0,200,False,0.8961333333333333,0.0804174393415451
330,-146.0,167,False,0.8958166666666667,0.47070103883743286
331,-200.0,200,False,0.8955,0.2363264560699463
332,-166.0,187,False,0.8951833333333333,0.24636292457580566
333,-12.0,33,False,0.8948666666666667,0.26146623492240906
334,-200.0,200,False,0.89455,0.06784643232822418
335,-89.0,110,False,0.8942333333333333,0.13746638596057892
336,-28.0,49,False,0.8939166666666667,0.7080109119415283
337,-200.0,200,False,0.8936,0.3883213400840759
338,-28.0,49,False,0.8932833333333333,0.5968754887580872
339,-88.0,109,False,0.8929666666666667,0.2749179005622864
340,-93.0,114,False,0.8926499999999999,0.08148869127035141
341,-83.0,104,False,0.8923333333333333,0.3116287589073181
342,-126.0,147,False,0.8920166666666667,0.307728111743927
343,-125.0,146,False,0.8917,0.2363707721233368
344,-177.0,198,False,0.8913833333333333,0.26680517196655273
345,-200.0,200,False,0.8910666666666667,0.10419505089521408
346,-200.0,200,False,0.89075,0.3168821632862091
347,-59.0,80,False,0.8904333333333333,0.0683840960264206
348,-200.0,200,False,0.8901166666666667,0.4052586555480957
349,-200.0,200,False,0.8898,0.20391234755516052
350,-94.0,115,False,0.8894833333333334,0.2909555435180664
351,-135.0,156,False,0.8891666666666667,0.20736059546470642
352,-87.0,108,False,0.88885,0.08454487472772598
353,-200.0,200,False,0.8885333333333334,0.132338747382164
354,-39.0,60,False,0.8882166666666667,0.19849953055381775
355,-68.0,89,False,0.8879,0.4764701724052429
356,-87.0,108,False,0.8875833333333334,0.0753362849354744
357,-82.0,103,False,0.8872666666666666,0.08523957431316376
358,-200.0,200,False,0.88695,0.07496678829193115
359,-104.0,125,False,0.8866333333333334,0.4574342370033264
360,-200.0,200,False,0.8863166666666666,0.7039799690246582
361,-92.0,113,False,0.886,0.6621940732002258
362,-13.0,34,False,0.8856833333333334,0.2957558333873749
363,-27.0,48,False,0.8853666666666666,0.6122102737426758
364,-41.0,62,False,0.88505,0.05675429105758667
365,-56.0,77,False,0.8847333333333334,0.49375954270362854
366,-200.0,200,False,0.8844166666666666,0.03843846544623375
367,-131.0,152,False,0.8841,0.0504462793469429
368,-200.0,200,False,0.8837833333333334,0.18840289115905762
369,-87.0,108,False,0.8834666666666666,0.6204638481140137
370,-200.0,200,False,0.88315,0.8221974968910217
371,-200.0,200,False,0.8828333333333334,0.26011109352111816
372,-46.0,67,False,0.8825166666666666,0.06523532420396805
373,-153.0,174,False,0.8822,0.26229020953178406
374,-200.0,200,False,0.8818833333333334,0.2971023619174957
375,-200.0,200,False,0.8815666666666667,0.6006267666816711
376,-200.0,200,False,0.88125,0.04735498130321503
377,-200.0,200,False,0.8809333333333333,0.07584114372730255
378,-200.0,200,False,0.8806166666666666,0.29738306999206543
379,-44.0,65,False,0.8803,0.6627841591835022
380,-123.0,144,False,0.8799833333333333,0.23240545392036438
381,-200.0,200,False,0.8796666666666667,0.32865583896636963
382,-75.0,96,False,0.87935,0.4092128872871399
383,-81.0,102,False,0.8790333333333333,0.5586907863616943
384,-33.0,54,False,0.8787166666666667,0.2332819253206253
385,-123.0,144,False,0.8784,0.1167883351445198
386,-37.0,58,False,0.8780833333333333,0.06931372731924057
387,-200.0,200,False,0.8777666666666667,0.45570969581604004
388,-95.0,116,False,0.8774500000000001,0.5403497219085693
389,-200.0,200,False,0.8771333333333333,0.5291781425476074
390,-77.0,98,False,0.8768166666666667,0.27271026372909546
391,-33.0,54,False,0.8765000000000001,0.14746323227882385
392,-158.0,179,False,0.8761833333333333,0.5222308039665222
393,-75.0,96,False,0.8758666666666667,0.42281869053840637
394,-98.0,119,False,0.87555,0.07042703032493591
395,-63.0,84,False,0.8752333333333333,0.5941413640975952
396,-59.0,80,False,0.8749166666666667,0.236910879611969
397,-146.0,167,False,0.8746,0.5811135172843933
398,-200.0,200,False,0.8742833333333333,0.3263673484325409
399,-59.0,80,False,0.8739666666666667,0.2616015672683716
400,-96.0,117,False,0.87365,0.22571706771850586
401,12.0,9,True,0.8733333333333333,0.4261000156402588
402,-174.0,195,False,0.8730166666666667,0.2816162705421448
403,-200.0,200,False,0.8727,0.39186176657676697
404,-172.0,193,False,0.8723833333333333,0.031653180718421936
405,-169.0,190,False,0.8720666666666667,0.27098870277404785
406,-65.0,86,False,0.87175,0.2499951422214508
407,-159.0,180,False,0.8714333333333333,0.17826351523399353
408,-70.0,91,False,0.8711166666666667,0.30032187700271606
409,-67.0,88,False,0.8708,0.06087935343384743
410,-169.0,190,False,0.8704833333333333,0.3096838891506195
411,-100.0,121,False,0.8701666666666666,0.2844680845737457
412,-131.0,152,False,0.86985,0.12939737737178802
413,-34.0,55,False,0.8695333333333333,0.6328033208847046
414,-159.0,180,False,0.8692166666666667,0.08796939998865128
415,-65.0,86,False,0.8689,0.05964255332946777
416,-71.0,92,False,0.8685833333333334,0.1372613161802292
417,-200.0,200,False,0.8682666666666667,0.3740120530128479
418,-200.0,200,False,0.86795,0.26580557227134705
419,-8.0,29,False,0.8676333333333334,0.4163050055503845
420,-200.0,200,False,0.8673166666666667,0.16968011856079102
421,5.0,16,True,0.867,0.31243646144866943
422,-26.0,47,False,0.8666833333333334,0.21172040700912476
423,-53.0,74,False,0.8663666666666667,0.36293768882751465
424,-115.0,136,False,0.86605,0.19122099876403809
425,-43.0,64,False,0.8657333333333334,0.5234171748161316
426,-200.0,200,False,0.8654166666666667,0.46397966146469116
427,-71.0,92,False,0.8651,0.41437187790870667
428,-29.0,50,False,0.8647833333333333,0.031775493174791336
429,-200.0,200,False,0.8644666666666667,0.6354857683181763
430,-88.0,109,False,0.86415,0.37704387307167053
431,-71.0,92,False,0.8638333333333333,0.11136603355407715
432,-135.0,156,False,0.8635166666666667,0.09317419677972794
433,-170.0,191,False,0.8632,0.6464777588844299
434,-19.0,40,False,0.8628833333333333,0.5336072444915771
435,-30.0,51,False,0.8625666666666667,0.10238185524940491
436,-55.0,76,False,0.86225,0.5822687149047852
437,-200.0,200,False,0.8619333333333333,0.07931971549987793
438,-56.0,77,False,0.8616166666666667,0.26412132382392883
439,-46.0,67,False,0.8613,0.3734811246395111
440,-163.0,184,False,0.8609833333333333,0.366817831993103
441,-30.0,51,False,0.8606666666666667,0.48358094692230225
442,-200.0,200,False,0.86035,0.326017826795578
443,-69.0,90,False,0.8600333333333333,0.06946402788162231
444,-200.0,200,False,0.8597166666666667,0.4817613363265991
445,-172.0,193,False,0.8594,0.6368101835250854
446,-200.0,200,False,0.8590833333333333,0.4425985813140869
447,-30.0,51,False,0.8587666666666667,0.6045178771018982
448,-42.0,63,False,0.85845,0.34672650694847107
449,-119.0,140,False,0.8581333333333333,0.21852388978004456
450,-200.0,200,False,0.8578166666666667,0.15452739596366882
451,-154.0,175,False,0.8575,0.3376968204975128
452,-177.0,198,False,0.8571833333333333,0.5388096570968628
453,-127.0,148,False,0.8568666666666667,0.364204466342926
454,-84.0,105,False,0.85655,0.4063991606235504
455,-33.0,54,False,0.8562333333333334,0.08865191787481308
456,-200.0,200,False,0.8559166666666667,0.3089548945426941
457,-200.0,200,False,0.8556,0.47509777545928955
458,-34.0,55,False,0.8552833333333334,0.13897055387496948
459,-200.0,200,False,0.8549666666666667,0.4437349736690521
460,-38.0,59,False,0.85465,0.18055635690689087
461,-71.0,92,False,0.8543333333333334,0.4344520568847656
462,-69.0,90,False,0.8540166666666666,0.2131986916065216
463,-161.0,182,False,0.8537,0.6050294041633606
464,-200.0,200,False,0.8533833333333334,0.17877212166786194
465,-200.0,200,False,0.8530666666666666,0.22603265941143036
466,-165.0,186,False,0.85275,0.45321959257125854
467,-13.0,34,False,0.8524333333333334,0.5801533460617065
468,-15.0,36,False,0.8521166666666666,0.5401452779769897
469,-118.0,139,False,0.8518,0.3976922631263733
470,-200.0,200,False,0.8514833333333334,0.33690449595451355
471,-16.0,37,False,0.8511666666666666,0.14231593906879425
472,-53.0,74,False,0.85085,0.4600345194339752
473,-200.0,200,False,0.8505333333333334,0.35035204887390137
474,-7.0,28,False,0.8502166666666666,0.0382174476981163
475,-59.0,80,False,0.8499,0.19020284712314606
476,-57.0,78,False,0.8495833333333334,0.7432199120521545
477,-200.0,200,False,0.8492666666666666,0.2976992428302765
478,-111.0,132,False,0.84895,0.336234450340271
479,-46.0,67,False,0.8486333333333334,0.17771238088607788
480,-114.0,135,False,0.8483166666666666,0.25501731038093567
481,-63.0,84,False,0.848,0.2240828573703766
482,-100.0,121,False,0.8476833333333333,0.10653630644083023
483,-118.0,139,False,0.8473666666666666,0.2011687457561493
484,-11.0,32,False,0.84705,0.2985208034515381
485,-78.0,99,False,0.8467333333333333,0.49695080518722534
486,-49.0,70,False,0.8464166666666667,0.2184823602437973
487,-200.0,200,False,0.8461,0.034087955951690674
488,-98.0,119,False,0.8457833333333333,0.02250458113849163
489,-158.0,179,False,0.8454666666666667,0.46898382902145386
490,-50.0,71,False,0.8451500000000001,0.44592687487602234
491,6.0,15,True,0.8448333333333333,0.17606960237026215
492,-100.0,121,False,0.8445166666666667,0.15007606148719788
493,-66.0,87,False,0.8442000000000001,0.45884960889816284
494,-19.0,40,False,0.8438833333333333,0.31944540143013
495,-6.0,27,False,0.8435666666666667,0.27358198165893555
496,-28.0,49,False,0.84325,0.899806797504425
497,-143.0,164,False,0.8429333333333333,0.3825882375240326
498,-20.0,41,False,0.8426166666666667,0.3113768696784973
499,-200.0,200,False,0.8423,0.43271440267562866
500,-110.0,131,False,0.8419833333333333,0.0726064145565033
501,-56.0,77,False,0.8416666666666667,0.3462070822715759
502,-23.0,44,False,0.84135,0.45720890164375305
503,-87.0,108,False,0.8410333333333333,0.30066177248954773
504,-179.0,200,False,0.8407166666666667,0.18402688205242157
