episode,reward,steps,success,epsilon,loss
282,-200.0,200,False,0.89322,
283,-200.0,200,False,0.89284,
284,-200.0,200,False,0.89246,
285,-200.0,200,False,0.89208,
286,-200.0,200,False,0.8917,
287,-200.0,200,False,0.89132,
288,-200.0,200,False,0.8909400000000001,
289,-200.0,200,False,0.89056,
290,-28.0,49,False,0.89018,
291,-200.0,200,False,0.8898,
292,-200.0,200,False,0.88942,
293,-200.0,200,False,0.88904,
294,-200.0,200,False,0.88866,
295,-200.0,200,False,0.88828,
296,-200.0,200,False,0.8879,
297,-22.0,43,False,0.88752,
298,-200.0,200,False,0.88714,
299,-200.0,200,False,0.88676,
300,-200.0,200,False,0.88638,
301,-200.0,200,False,0.886,
302,-200.0,200,False,0.8856200000000001,
303,-200.0,200,False,0.88524,
304,-200.0,200,False,0.88486,
305,-170.0,191,False,0.88448,
306,-200.0,200,False,0.8841,
307,-140.0,161,False,0.8837200000000001,
308,-200.0,200,False,0.88334,
309,-200.0,200,False,0.88296,
310,-200.0,200,False,0.88258,
311,-200.0,200,False,0.8822,
312,-54.0,75,False,0.88182,
313,-200.0,200,False,0.88144,
314,-200.0,200,False,0.88106,
315,-130.0,151,False,0.88068,
316,-200.0,200,False,0.8803,
317,-179.0,200,False,0.87992,
318,-200.0,200,False,0.87954,
319,-200.0,200,False,0.8791599999999999,
320,-200.0,200,False,0.87878,
321,-200.0,200,False,0.8784,
322,-200.0,200,False,0.87802,
323,-200.0,200,False,0.87764,
324,-200.0,200,False,0.87726,
325,-200.0,200,False,0.87688,
326,-200.0,200,False,0.8765000000000001,
327,-200.0,200,False,0.87612,
328,-200.0,200,False,0.87574,
329,-200.0,200,False,0.87536,
330,-200.0,200,False,0.87498,
331,-200.0,200,False,0.8746,
332,-47.0,68,False,0.87422,
333,-200.0,200,False,0.87384,
334,-14.0,35,False,0.87346,
335,-200.0,200,False,0.8730800000000001,
336,-200.0,200,False,0.8727,
337,-200.0,200,False,0.87232,
338,-200.0,200,False,0.8719399999999999,
339,-200.0,200,False,0.87156,
340,-200.0,200,False,0.8711800000000001,
341,-29.0,50,False,0.8708,
342,-200.0,200,False,0.87042,
343,-200.0,200,False,0.87004,
344,-200.0,200,False,0.86966,
345,-9.0,30,False,0.86928,
346,-200.0,200,False,0.8689,
347,-200.0,200,False,0.86852,
348,-200.0,200,False,0.86814,
349,-139.0,160,False,0.86776,
350,-200.0,200,False,0.86738,
351,-126.0,147,False,0.867,
352,-200.0,200,False,0.86662,
353,-200.0,200,False,0.86624,
354,-8.0,29,False,0.8658600000000001,
355,-107.0,128,False,0.86548,
356,-200.0,200,False,0.8651,
357,-200.0,200,False,0.86472,
358,-200.0,200,False,0.86434,
359,-74.0,95,False,0.8639600000000001,
360,-200.0,200,False,0.86358,
361,-200.0,200,False,0.8632,
362,-200.0,200,False,0.86282,
363,-200.0,200,False,0.86244,
364,-200.0,200,False,0.86206,
365,-200.0,200,False,0.86168,
366,-200.0,200,False,0.8613,
367,-200.0,200,False,0.86092,
368,-200.0,200,False,0.86054,
369,-200.0,200,False,0.86016,
370,-165.0,186,False,0.85978,
371,-171.0,192,False,0.8594,
372,-145.0,166,False,0.85902,
373,-200.0,200,False,0.8586400000000001,
374,-61.0,82,False,0.85826,
375,-200.0,200,False,0.85788,
376,-200.0,200,False,0.8575,
377,-200.0,200,False,0.85712,
378,-105.0,126,False,0.8567400000000001,
379,-200.0,200,False,0.85636,
380,-172.0,193,False,0.85598,
381,-200.0,200,False,0.8556,
382,-131.0,152,False,0.85522,
383,-200.0,200,False,0.85484,
384,-200.0,200,False,0.85446,
385,-149.0,170,False,0.85408,
386,-200.0,200,False,0.8537,
387,-14.0,35,False,0.85332,
388,-129.0,150,False,0.85294,
389,-200.0,200,False,0.85256,
390,-177.0,198,False,0.85218,
391,-200.0,200,False,0.8518,
392,-200.0,200,False,0.8514200000000001,
393,-168.0,189,False,0.85104,
394,-58.0,79,False,0.85066,
395,-67.0,88,False,0.85028,
396,-37.0,58,False,0.8499,
397,-200.0,200,False,0.84952,
398,-200.0,200,False,0.84914,
399,-200.0,200,False,0.84876,
400,-150.0,171,False,0.84838,
401,-200.0,200,False,0.848,
402,-200.0,200,False,0.84762,
403,-200.0,200,False,0.84724,
404,-200.0,200,False,0.84686,
405,-89.0,110,False,0.84648,
406,-200.0,200,False,0.8461,
407,-65.0,86,False,0.84572,
408,-200.0,200,False,0.84534,
409,-200.0,200,False,0.8449599999999999,
410,-103.0,124,False,0.84458,
411,-200.0,200,False,0.8442000000000001,
412,-200.0,200,False,0.84382,
413,-200.0,200,False,0.84344,
414,-200.0,200,False,0.84306,
415,-200.0,200,False,0.84268,
416,-141.0,162,False,0.8423,
417,-200.0,200,False,0.84192,
418,-165.0,186,False,0.84154,
419,-200.0,200,False,0.84116,
