episode,reward,steps,success,epsilon,loss
1,-200.0,200,False,1.0,
2,-200.0,200,False,0.9996833333333334,0.11007492244243622
3,-200.0,200,False,0.9993666666666666,0.07207626849412918
4,-200.0,200,False,0.99905,0.07927572727203369
5,-200.0,200,False,0.9987333333333334,0.06022284924983978
6,-200.0,200,False,0.9984166666666666,0.061821117997169495
7,-200.0,200,False,0.9981,0.051835350692272186
8,-200.0,200,False,0.9977833333333334,0.06363624334335327
9,-200.0,200,False,0.9974666666666666,0.06036387383937836
10,0.0,21,True,0.99715,0.057620007544755936
11,-200.0,200,False,0.9968333333333333,0.04520399868488312
12,-200.0,200,False,0.9965166666666667,0.0554802380502224
13,-200.0,200,False,0.9962,0.0635409876704216
14,-200.0,200,False,0.9958833333333333,0.22055211663246155
15,-200.0,200,False,0.9955666666666667,0.045264631509780884
16,-200.0,200,False,0.99525,0.0491262748837471
17,-200.0,200,False,0.9949333333333333,0.051192425191402435
18,-200.0,200,False,0.9946166666666667,0.04752831533551216
19,-200.0,200,False,0.9943,0.045237261801958084
20,-200.0,200,False,0.9939833333333333,0.04247931018471718
21,-200.0,200,False,0.9936666666666667,0.03913600742816925
22,-102.0,123,False,0.99335,0.03896145522594452
23,-1.0,22,False,0.9930333333333333,0.03201323375105858
24,-179.0,200,False,0.9927166666666667,0.1227932721376419
25,-200.0,200,False,0.9924,0.06991196423768997
26,-200.0,200,False,0.9920833333333333,0.0552690364420414
27,-200.0,200,False,0.9917666666666667,0.06188466399908066
28,-200.0,200,False,0.99145,0.04520988091826439
29,-200.0,200,False,0.9911333333333333,0.047175806015729904
30,-200.0,200,False,0.9908166666666667,0.19404718279838562
31,-129.0,150,False,0.9905,0.024383146315813065
32,-200.0,200,False,0.9901833333333333,0.03632465377449989
33,-200.0,200,False,0.9898666666666667,0.033990196883678436
34,-200.0,200,False,0.98955,0.3026586174964905
35,-75.0,96,False,0.9892333333333333,0.10951051115989685
36,-200.0,200,False,0.9889166666666667,0.052909962832927704
37,-76.0,97,False,0.9886,0.05787787586450577
38,-200.0,200,False,0.9882833333333333,0.03156306594610214
39,-200.0,200,False,0.9879666666666667,0.0508638359606266
40,-200.0,200,False,0.98765,0.03164486587047577
41,-200.0,200,False,0.9873333333333333,0.19540303945541382
42,-200.0,200,False,0.9870166666666667,0.021817117929458618
43,-200.0,200,False,0.9867,0.026307016611099243
44,-200.0,200,False,0.9863833333333334,0.03877955302596092
45,-46.0,67,False,0.9860666666666666,0.19457274675369263
46,-200.0,200,False,0.98575,0.13579267263412476
47,-200.0,200,False,0.9854333333333334,0.0544261708855629
48,-63.0,84,False,0.9851166666666666,0.1858139932155609
49,-29.0,50,False,0.9848,0.363359272480011
50,-200.0,200,False,0.9844833333333334,0.024560511112213135
51,-200.0,200,False,0.9841666666666666,0.028400607407093048
52,-200.0,200,False,0.98385,0.017934082075953484
53,-200.0,200,False,0.9835333333333334,0.03289824724197388
54,-200.0,200,False,0.9832166666666666,0.017872218042612076
55,-200.0,200,False,0.9829,0.023579448461532593
56,-200.0,200,False,0.9825833333333334,0.1757829636335373
57,-73.0,94,False,0.9822666666666666,0.17800571024417877
58,-200.0,200,False,0.98195,0.08197763562202454
59,-200.0,200,False,0.9816333333333334,0.023079603910446167
60,-200.0,200,False,0.9813166666666666,0.019188158214092255
61,-200.0,200,False,0.981,0.02232905477285385
62,-76.0,97,False,0.9806833333333334,0.020796053111553192
63,-200.0,200,False,0.9803666666666667,0.013036759570240974
64,-200.0,200,False,0.98005,0.027701526880264282
65,-200.0,200,False,0.9797333333333333,0.1819944828748703
66,-200.0,200,False,0.9794166666666667,0.026844438165426254
67,-200.0,200,False,0.9791,0.021053509786725044
68,-200.0,200,False,0.9787833333333333,0.3015942871570587
69,-200.0,200,False,0.9784666666666667,0.07371266931295395
70,-200.0,200,False,0.97815,0.026748619973659515
71,-200.0,200,False,0.9778333333333333,0.031136613339185715
72,-200.0,200,False,0.9775166666666667,0.01927800290286541
73,-200.0,200,False,0.9772,0.03192239999771118
74,-200.0,200,False,0.9768833333333333,0.021710580214858055
75,-200.0,200,False,0.9765666666666667,0.017367344349622726
76,-200.0,200,False,0.97625,0.19441814720630646
77,-200.0,200,False,0.9759333333333333,0.02467181906104088
78,-200.0,200,False,0.9756166666666667,0.2612704038619995
79,-200.0,200,False,0.9753000000000001,0.0418911948800087
80,-200.0,200,False,0.9749833333333333,0.01850956305861473
81,-200.0,200,False,0.9746666666666667,0.018578611314296722
82,-200.0,200,False,0.97435,0.021544665098190308
83,-200.0,200,False,0.9740333333333333,0.015427183359861374
84,-200.0,200,False,0.9737166666666667,0.025518957525491714
85,-145.0,166,False,0.9734,0.04092445597052574
86,-79.0,100,False,0.9730833333333333,0.02446754463016987
87,-200.0,200,False,0.9727666666666667,0.039208393543958664
88,-200.0,200,False,0.97245,0.03375807777047157
89,-200.0,200,False,0.9721333333333333,0.07220795750617981
90,-200.0,200,False,0.9718166666666667,0.02565927617251873
91,-200.0,200,False,0.9715,0.022387854754924774
92,-200.0,200,False,0.9711833333333333,0.02794087491929531
93,-200.0,200,False,0.9708666666666667,0.05787772685289383
94,-200.0,200,False,0.97055,0.022012095898389816
95,-200.0,200,False,0.9702333333333333,0.037797536700963974
96,-200.0,200,False,0.9699166666666666,0.04761391133069992
97,-200.0,200,False,0.9696,0.02360273152589798
98,-140.0,161,False,0.9692833333333334,0.0253584124147892
99,-200.0,200,False,0.9689666666666666,0.11095841228961945
100,-200.0,200,False,0.96865,0.023214660584926605
101,-200.0,200,False,0.9683333333333334,0.024872271344065666
102,-200.0,200,False,0.9680166666666666,0.07817311584949493
103,-200.0,200,False,0.9677,0.04019792750477791
104,-200.0,200,False,0.9673833333333334,0.02837838977575302
105,-200.0,200,False,0.9670666666666666,0.03215581551194191
106,-200.0,200,False,0.96675,0.03520367294549942
107,-163.0,184,False,0.9664333333333334,0.04317687451839447
108,-125.0,146,False,0.9661166666666666,0.019062742590904236
109,-200.0,200,False,0.9658,0.35685718059539795
110,-200.0,200,False,0.9654833333333334,0.07030311971902847
111,-200.0,200,False,0.9651666666666666,0.04530790448188782
112,-200.0,200,False,0.96485,0.02604408748447895
113,-200.0,200,False,0.9645333333333334,0.03102620504796505
114,-200.0,200,False,0.9642166666666667,0.04599698632955551
115,-200.0,200,False,0.9639,0.21748846769332886
116,-200.0,200,False,0.9635833333333333,0.043348491191864014
117,-200.0,200,False,0.9632666666666667,0.02280847169458866
118,-200.0,200,False,0.96295,0.03055143542587757
119,-101.0,122,False,0.9626333333333333,0.02559087425470352
120,-200.0,200,False,0.9623166666666667,0.05333036556839943
121,-200.0,200,False,0.962,0.04430403560400009
122,-200.0,200,False,0.9616833333333333,0.21049466729164124
123,-103.0,124,False,0.9613666666666667,0.031121177598834038
124,-103.0,124,False,0.96105,0.025060031563043594
125,-200.0,200,False,0.9607333333333333,0.07287050783634186
126,-61.0,82,False,0.9604166666666667,0.029508523643016815
127,-200.0,200,False,0.9601,0.03178753703832626
128,-200.0,200,False,0.9597833333333333,0.06257054954767227
129,-123.0,144,False,0.9594666666666667,0.23054222762584686
130,-62.0,83,False,0.95915,0.04767286032438278
131,-200.0,200,False,0.9588333333333333,0.036380987614393234
132,-200.0,200,False,0.9585166666666667,0.06017860770225525
133,-200.0,200,False,0.9582,0.04952877387404442
134,-200.0,200,False,0.9578833333333333,0.044873371720314026
135,-200.0,200,False,0.9575666666666667,0.03013840690255165
136,-200.0,200,False,0.95725,0.03849824145436287
137,-200.0,200,False,0.9569333333333333,0.07339020818471909
138,-200.0,200,False,0.9566166666666667,0.22804442048072815
139,-200.0,200,False,0.9563,0.05457668751478195
140,-200.0,200,False,0.9559833333333333,0.07041074335575104
141,-45.0,66,False,0.9556666666666667,0.20052936673164368
142,-200.0,200,False,0.95535,0.0786304920911789
143,-200.0,200,False,0.9550333333333333,0.07101958245038986
144,-200.0,200,False,0.9547166666666667,0.10040091723203659
145,-200.0,200,False,0.9544,0.02720179781317711
146,-32.0,53,False,0.9540833333333334,0.06843988597393036
