episode,reward,steps,success,epsilon,loss
1,-200.0,200,False,1.0,
2,-200.0,200,False,0.9996833333333334,0.0723702684044838
3,-200.0,200,False,0.9993666666666666,0.054847538471221924
4,-200.0,200,False,0.99905,0.04457469657063484
5,-200.0,200,False,0.9987333333333334,0.0335967019200325
6,-200.0,200,False,0.9984166666666666,0.03827827423810959
7,-200.0,200,False,0.9981,0.03612329810857773
8,-200.0,200,False,0.9977833333333334,0.05450575053691864
9,-200.0,200,False,0.9974666666666666,0.03546442091464996
10,0.0,21,True,0.99715,0.02849503420293331
11,-200.0,200,False,0.9968333333333333,0.03576308488845825
12,-200.0,200,False,0.9965166666666667,0.04772527888417244
13,-200.0,200,False,0.9962,0.06061391159892082
14,-200.0,200,False,0.9958833333333333,0.18950209021568298
15,-200.0,200,False,0.9955666666666667,0.018749916926026344
16,-200.0,200,False,0.99525,0.023980475962162018
17,-200.0,200,False,0.9949333333333333,0.01978190615773201
18,-200.0,200,False,0.9946166666666667,0.02931124158203602
19,-200.0,200,False,0.9943,0.012826301157474518
20,-200.0,200,False,0.9939833333333333,0.01782148703932762
21,-200.0,200,False,0.9936666666666667,0.012373052537441254
22,-200.0,200,False,0.99335,0.010839215479791164
23,-200.0,200,False,0.9930333333333333,0.029964828863739967
24,-200.0,200,False,0.9927166666666667,0.013608582317829132
25,-175.0,196,False,0.9924,0.014136365614831448
26,-200.0,200,False,0.9920833333333333,0.1658949851989746
27,-200.0,200,False,0.9917666666666667,0.01030711643397808
28,-200.0,200,False,0.99145,0.007773923221975565
29,-200.0,200,False,0.9911333333333333,0.005365110468119383
30,-200.0,200,False,0.9908166666666667,0.005010125692933798
31,-27.0,48,False,0.9905,0.007543489336967468
32,-68.0,89,False,0.9901833333333333,0.002764113713055849
33,-200.0,200,False,0.9898666666666667,0.007928486913442612
34,-70.0,91,False,0.98955,0.006185955833643675
35,-200.0,200,False,0.9892333333333333,0.018500305712223053
36,-200.0,200,False,0.9889166666666667,0.007893761619925499
37,-139.0,160,False,0.9886,0.0038808442186564207
38,-200.0,200,False,0.9882833333333333,0.006004905328154564
39,-200.0,200,False,0.9879666666666667,0.004220983479171991
40,-200.0,200,False,0.98765,0.0028962299693375826
41,-200.0,200,False,0.9873333333333333,0.1591162532567978
42,-200.0,200,False,0.9870166666666667,0.0036543626338243484
43,-200.0,200,False,0.9867,0.012444993481040001
44,-200.0,200,False,0.9863833333333334,0.0040198503993451595
45,-200.0,200,False,0.9860666666666666,0.02679865062236786
46,-200.0,200,False,0.98575,0.17001481354236603
47,-200.0,200,False,0.9854333333333334,0.003926954697817564
48,-200.0,200,False,0.9851166666666666,0.0048376573249697685
49,-200.0,200,False,0.9848,0.007596287876367569
50,-200.0,200,False,0.9844833333333334,0.008200487121939659
51,-200.0,200,False,0.9841666666666666,0.01927991956472397
52,-200.0,200,False,0.98385,0.004336152691394091
