episode,reward,steps,success,epsilon,loss
1,-200.0,200,False,1.0,
2,-200.0,200,False,0.9997625,
3,-200.0,200,False,0.999525,
4,-200.0,200,False,0.9992875,
5,-200.0,200,False,0.99905,
6,-200.0,200,False,0.9988125,
7,-200.0,200,False,0.998575,
8,-200.0,200,False,0.9983375,
9,-141.0,162,False,0.9981,
10,-200.0,200,False,0.9978625,
11,-200.0,200,False,0.997625,
12,-200.0,200,False,0.9973875,
13,-200.0,200,False,0.99715,
14,-200.0,200,False,0.9969125,
15,-200.0,200,False,0.996675,
16,-200.0,200,False,0.9964375,
17,-200.0,200,False,0.9962,
18,-200.0,200,False,0.9959625,
19,-200.0,200,False,0.995725,
20,-200.0,200,False,0.9954875,
21,-200.0,200,False,0.99525,
22,-200.0,200,False,0.9950125,
23,-200.0,200,False,0.994775,
24,-200.0,200,False,0.9945375,
25,-200.0,200,False,0.9943,
26,-200.0,200,False,0.9940625,
27,-35.0,56,False,0.993825,
28,-200.0,200,False,0.9935875,
29,-200.0,200,False,0.99335,
30,-200.0,200,False,0.9931125,
31,-200.0,200,False,0.992875,
32,-200.0,200,False,0.9926375,
33,-200.0,200,False,0.9924,
34,-200.0,200,False,0.9921625,
35,-200.0,200,False,0.991925,
36,-200.0,200,False,0.9916875,
37,-200.0,200,False,0.99145,
38,-200.0,200,False,0.9912125,
39,-200.0,200,False,0.990975,
40,-200.0,200,False,0.9907375,
41,-159.0,180,False,0.9905,
42,-149.0,170,False,0.9902625,
43,-200.0,200,False,0.990025,
44,-200.0,200,False,0.9897875,
45,-200.0,200,False,0.98955,
46,-200.0,200,False,0.9893125,
47,-200.0,200,False,0.989075,
48,-200.0,200,False,0.9888375,
49,-170.0,191,False,0.9886,
50,-200.0,200,False,0.9883625,
51,-200.0,200,False,0.988125,
52,-200.0,200,False,0.9878875,
53,-163.0,184,False,0.98765,
54,-200.0,200,False,0.9874125,
55,-200.0,200,False,0.987175,
56,-200.0,200,False,0.9869375,
57,-200.0,200,False,0.9867,
58,-116.0,137,False,0.9864625,
59,-121.0,142,False,0.986225,
60,-90.0,111,False,0.9859875,
61,-200.0,200,False,0.98575,
62,-66.0,87,False,0.9855125,
63,-200.0,200,False,0.985275,
64,-200.0,200,False,0.9850375,
65,-200.0,200,False,0.9848,
66,-200.0,200,False,0.9845625,
67,-200.0,200,False,0.984325,
68,-200.0,200,False,0.9840875,
69,-200.0,200,False,0.98385,
70,-200.0,200,False,0.9836125,
71,7.0,14,True,0.983375,
72,-200.0,200,False,0.9831375,
73,-166.0,187,False,0.9829,
74,-200.0,200,False,0.9826625,
75,-156.0,177,False,0.982425,
76,-200.0,200,False,0.9821875,
77,-200.0,200,False,0.98195,
78,-132.0,153,False,0.9817125,
79,-200.0,200,False,0.981475,
80,-200.0,200,False,0.9812375,
81,-200.0,200,False,0.981,
82,-200.0,200,False,0.9807625,
83,-200.0,200,False,0.980525,
84,-200.0,200,False,0.9802875,
85,-84.0,105,False,0.98005,
86,-200.0,200,False,0.9798125,
87,-200.0,200,False,0.979575,
88,-200.0,200,False,0.9793375,
89,-200.0,200,False,0.9791,
90,-200.0,200,False,0.9788625,
91,-162.0,183,False,0.978625,
92,-200.0,200,False,0.9783875,
93,-200.0,200,False,0.97815,
94,-200.0,200,False,0.9779125,
95,-200.0,200,False,0.977675,
96,-200.0,200,False,0.9774375,
97,-200.0,200,False,0.9772,
98,-200.0,200,False,0.9769625,
99,-200.0,200,False,0.976725,
100,-200.0,200,False,0.9764875,
101,-200.0,200,False,0.97625,
102,-200.0,200,False,0.9760125,
103,-200.0,200,False,0.9757750000000001,
104,-15.0,36,False,0.9755375,
105,-200.0,200,False,0.9753000000000001,
106,-200.0,200,False,0.9750625,
107,-200.0,200,False,0.974825,
108,-200.0,200,False,0.9745875,
109,-159.0,180,False,0.97435,
110,-200.0,200,False,0.9741125,
111,-200.0,200,False,0.973875,
112,-200.0,200,False,0.9736375,
113,-123.0,144,False,0.9734,
114,-200.0,200,False,0.9731625,
115,-200.0,200,False,0.972925,
116,-200.0,200,False,0.9726875,
117,-200.0,200,False,0.97245,
118,-200.0,200,False,0.9722125,
119,-200.0,200,False,0.971975,
120,-200.0,200,False,0.9717375,
121,-200.0,200,False,0.9715,
122,-200.0,200,False,0.9712625,
123,-200.0,200,False,0.971025,
124,-200.0,200,False,0.9707875,
125,-200.0,200,False,0.97055,
126,-200.0,200,False,0.9703125,
127,-200.0,200,False,0.970075,
128,-200.0,200,False,0.9698375,
129,-200.0,200,False,0.9696,
130,-127.0,148,False,0.9693625,
131,-200.0,200,False,0.969125,
132,-200.0,200,False,0.9688875,
133,-153.0,174,False,0.96865,
134,-200.0,200,False,0.9684125,
135,-200.0,200,False,0.968175,
136,-200.0,200,False,0.9679375,
137,-200.0,200,False,0.9677,
138,-200.0,200,False,0.9674625,
139,-200.0,200,False,0.967225,
140,-200.0,200,False,0.9669875,
141,-200.0,200,False,0.96675,
142,-42.0,63,False,0.9665125,
143,-200.0,200,False,0.966275,
144,-200.0,200,False,0.9660375,
145,-200.0,200,False,0.9658,
146,-200.0,200,False,0.9655625,
147,-200.0,200,False,0.965325,
148,-200.0,200,False,0.9650875,
149,-171.0,192,False,0.96485,
150,-200.0,200,False,0.9646125,
151,-200.0,200,False,0.964375,
152,-200.0,200,False,0.9641375,
153,-200.0,200,False,0.9639,
154,-200.0,200,False,0.9636625,
155,-41.0,62,False,0.963425,
156,-200.0,200,False,0.9631875,
157,-200.0,200,False,0.96295,
158,-200.0,200,False,0.9627125,
159,-200.0,200,False,0.962475,
160,-200.0,200,False,0.9622375,
161,-200.0,200,False,0.962,
162,-200.0,200,False,0.9617625,
163,-200.0,200,False,0.961525,
164,-137.0,158,False,0.9612875,
165,-35.0,56,False,0.96105,
166,-79.0,100,False,0.9608125,
167,-145.0,166,False,0.960575,
168,-131.0,152,False,0.9603375,
169,-98.0,119,False,0.9601,
170,-200.0,200,False,0.9598625,
171,-200.0,200,False,0.959625,
172,-200.0,200,False,0.9593875,
173,-200.0,200,False,0.95915,
174,-60.0,81,False,0.9589125000000001,
175,-200.0,200,False,0.958675,
176,-200.0,200,False,0.9584375,
177,-98.0,119,False,0.9582,
178,-130.0,151,False,0.9579625,
179,-64.0,85,False,0.957725,
180,-200.0,200,False,0.9574875,
181,-200.0,200,False,0.95725,
182,-200.0,200,False,0.9570125,
183,-113.0,134,False,0.956775,
184,-140.0,161,False,0.9565375,
185,-200.0,200,False,0.9563,
186,-200.0,200,False,0.9560625,
187,-74.0,95,False,0.955825,
188,-200.0,200,False,0.9555875,
189,-200.0,200,False,0.95535,
190,-200.0,200,False,0.9551125,
191,-200.0,200,False,0.954875,
192,-200.0,200,False,0.9546375,
193,-200.0,200,False,0.9544,
194,-125.0,146,False,0.9541625,
195,-200.0,200,False,0.953925,
196,-200.0,200,False,0.9536875,
197,-200.0,200,False,0.95345,
198,-200.0,200,False,0.9532125,
199,-200.0,200,False,0.952975,
200,-200.0,200,False,0.9527375,
201,-200.0,200,False,0.9525,
202,-28.0,49,False,0.9522625,
203,-101.0,122,False,0.952025,
204,-200.0,200,False,0.9517875,
205,-200.0,200,False,0.95155,
206,-145.0,166,False,0.9513125,
207,-200.0,200,False,0.951075,
208,-200.0,200,False,0.9508375,
209,-200.0,200,False,0.9506,
210,-8.0,29,False,0.9503625,
211,-200.0,200,False,0.950125,
212,-141.0,162,False,0.9498875,
213,-162.0,183,False,0.94965,
214,-200.0,200,False,0.9494125,
215,-200.0,200,False,0.949175,
216,-200.0,200,False,0.9489375,
217,-200.0,200,False,0.9487,
218,-200.0,200,False,0.9484625,
219,-200.0,200,False,0.948225,
220,-200.0,200,False,0.9479875,
221,-200.0,200,False,0.94775,
222,-71.0,92,False,0.9475125,
223,-200.0,200,False,0.947275,
224,-200.0,200,False,0.9470375,
225,-145.0,166,False,0.9468,
226,-200.0,200,False,0.9465625,
227,-200.0,200,False,0.946325,
228,-129.0,150,False,0.9460875,
229,-17.0,38,False,0.94585,
230,-200.0,200,False,0.9456125,
231,-200.0,200,False,0.945375,
232,-200.0,200,False,0.9451375,
233,-200.0,200,False,0.9449,
234,-200.0,200,False,0.9446625,
235,-79.0,100,False,0.944425,
236,-200.0,200,False,0.9441875,
237,-130.0,151,False,0.94395,
238,-20.0,41,False,0.9437125,
239,-200.0,200,False,0.9434750000000001,
240,-200.0,200,False,0.9432375,
241,-200.0,200,False,0.9430000000000001,
242,-200.0,200,False,0.9427625,
243,-135.0,156,False,0.9425250000000001,
244,-130.0,151,False,0.9422875000000001,
245,-25.0,46,False,0.94205,
246,-106.0,127,False,0.9418125,
247,-200.0,200,False,0.941575,
248,-124.0,145,False,0.9413375,
249,-200.0,200,False,0.9411,
250,-200.0,200,False,0.9408625,
251,-95.0,116,False,0.940625,
252,-200.0,200,False,0.9403875,
253,-63.0,84,False,0.94015,
254,-200.0,200,False,0.9399125,
255,-200.0,200,False,0.939675,
256,-200.0,200,False,0.9394375,
257,-200.0,200,False,0.9392,
258,-200.0,200,False,0.9389625,
259,-167.0,188,False,0.938725,
260,-112.0,133,False,0.9384875,
261,-175.0,196,False,0.93825,
262,-119.0,140,False,0.9380125,
263,-200.0,200,False,0.937775,
264,-94.0,115,False,0.9375375,
265,-200.0,200,False,0.9373,
266,-200.0,200,False,0.9370625,
267,-200.0,200,False,0.936825,
268,-200.0,200,False,0.9365875,
269,-200.0,200,False,0.93635,
270,-200.0,200,False,0.9361125,
271,-200.0,200,False,0.935875,
272,-200.0,200,False,0.9356375,
273,-200.0,200,False,0.9354,
274,-113.0,134,False,0.9351625,
275,-200.0,200,False,0.934925,
276,-200.0,200,False,0.9346875,
277,-158.0,179,False,0.93445,
278,-200.0,200,False,0.9342125,
279,-200.0,200,False,0.933975,
280,-19.0,40,False,0.9337375,
281,-71.0,92,False,0.9335,
282,-56.0,77,False,0.9332625,
283,-22.0,43,False,0.933025,
284,-200.0,200,False,0.9327875,
285,-35.0,56,False,0.93255,
286,-200.0,200,False,0.9323125,
287,-90.0,111,False,0.932075,
288,-200.0,200,False,0.9318375,
289,-200.0,200,False,0.9316,
290,-200.0,200,False,0.9313625,
291,11.0,10,True,0.931125,
292,-200.0,200,False,0.9308875,
293,-200.0,200,False,0.93065,
294,-200.0,200,False,0.9304125,
295,-200.0,200,False,0.930175,
296,-200.0,200,False,0.9299375,
297,-200.0,200,False,0.9297,
298,-39.0,60,False,0.9294625,
299,-35.0,56,False,0.929225,
300,-200.0,200,False,0.9289875,
301,-200.0,200,False,0.92875,
302,-146.0,167,False,0.9285125,
303,-200.0,200,False,0.928275,
304,-200.0,200,False,0.9280375,
305,-200.0,200,False,0.9278,
306,-107.0,128,False,0.9275625,
307,-92.0,113,False,0.927325,
308,-200.0,200,False,0.9270875000000001,
309,-89.0,110,False,0.92685,
310,-140.0,161,False,0.9266125000000001,
311,-200.0,200,False,0.926375,
312,-200.0,200,False,0.9261375000000001,
313,-200.0,200,False,0.9259,
314,-200.0,200,False,0.9256625,
315,-21.0,42,False,0.9254249999999999,
316,-200.0,200,False,0.9251875,
317,-58.0,79,False,0.92495,
318,-200.0,200,False,0.9247125,
319,-200.0,200,False,0.924475,
320,-93.0,114,False,0.9242375,
321,-200.0,200,False,0.924,
322,-200.0,200,False,0.9237625,
323,-87.0,108,False,0.923525,
324,-200.0,200,False,0.9232875,
325,-166.0,187,False,0.92305,
326,-55.0,76,False,0.9228125,
327,-200.0,200,False,0.922575,
328,-109.0,130,False,0.9223375,
329,-200.0,200,False,0.9221,
330,-126.0,147,False,0.9218625,
331,-200.0,200,False,0.921625,
332,-200.0,200,False,0.9213875,
333,-200.0,200,False,0.92115,
334,-126.0,147,False,0.9209125,
335,-35.0,56,False,0.920675,
336,-94.0,115,False,0.9204375,
337,-129.0,150,False,0.9202,
338,-200.0,200,False,0.9199625,
339,-200.0,200,False,0.919725,
340,-86.0,107,False,0.9194875,
341,-40.0,61,False,0.91925,
342,-66.0,87,False,0.9190125,
343,-200.0,200,False,0.918775,
344,-167.0,188,False,0.9185375,
345,-58.0,79,False,0.9183,
346,-200.0,200,False,0.9180625,
347,-200.0,200,False,0.917825,
348,-200.0,200,False,0.9175875,
349,-35.0,56,False,0.91735,
350,-66.0,87,False,0.9171125,
351,-64.0,85,False,0.916875,
352,-200.0,200,False,0.9166375,
353,-128.0,149,False,0.9164,
354,-200.0,200,False,0.9161625,
355,-200.0,200,False,0.915925,
356,-200.0,200,False,0.9156875,
357,-200.0,200,False,0.91545,
358,-68.0,89,False,0.9152125,
359,-106.0,127,False,0.914975,
360,-200.0,200,False,0.9147375,
361,-88.0,109,False,0.9145,
362,-200.0,200,False,0.9142625,
363,-90.0,111,False,0.914025,
364,-97.0,118,False,0.9137875,
365,-32.0,53,False,0.91355,
366,-98.0,119,False,0.9133125,
367,-200.0,200,False,0.913075,
368,-7.0,28,False,0.9128375,
369,-129.0,150,False,0.9126,
370,2.0,19,True,0.9123625,
371,-200.0,200,False,0.912125,
372,-97.0,118,False,0.9118875,
373,-200.0,200,False,0.91165,
374,-200.0,200,False,0.9114125,
375,-135.0,156,False,0.911175,
376,-200.0,200,False,0.9109375,
377,-81.0,102,False,0.9107000000000001,
378,-94.0,115,False,0.9104625,
379,-108.0,129,False,0.9102250000000001,
380,-200.0,200,False,0.9099875,
381,-112.0,133,False,0.9097500000000001,
382,-44.0,65,False,0.9095125,
383,-200.0,200,False,0.909275,
384,-200.0,200,False,0.9090374999999999,
385,-100.0,121,False,0.9088,
386,-173.0,194,False,0.9085625,
387,-200.0,200,False,0.908325,
388,-81.0,102,False,0.9080875,
389,-15.0,36,False,0.90785,
390,-135.0,156,False,0.9076125,
391,-53.0,74,False,0.907375,
392,-154.0,175,False,0.9071375,
393,-59.0,80,False,0.9069,
394,-137.0,158,False,0.9066625,
395,-19.0,40,False,0.906425,
396,-114.0,135,False,0.9061875,
397,-200.0,200,False,0.90595,
398,-200.0,200,False,0.9057125,
399,-51.0,72,False,0.905475,
400,-69.0,90,False,0.9052375,
401,-132.0,153,False,0.905,
402,-144.0,165,False,0.9047625,
403,-200.0,200,False,0.904525,
404,-200.0,200,False,0.9042875,
405,-40.0,61,False,0.90405,
406,-26.0,47,False,0.9038125,
407,-200.0,200,False,0.903575,
408,-200.0,200,False,0.9033375,
409,-155.0,176,False,0.9031,
410,-103.0,124,False,0.9028625,
411,-200.0,200,False,0.902625,
412,15.0,6,True,0.9023875,
413,-51.0,72,False,0.90215,
414,-200.0,200,False,0.9019125,
415,-127.0,148,False,0.901675,
416,-200.0,200,False,0.9014375,
417,-136.0,157,False,0.9012,
418,-142.0,163,False,0.9009625,
419,-200.0,200,False,0.900725,
420,-57.0,78,False,0.9004875,
421,-33.0,54,False,0.90025,
422,-200.0,200,False,0.9000125,
423,-37.0,58,False,0.899775,
424,-50.0,71,False,0.8995375,
425,-107.0,128,False,0.8993,
426,-95.0,116,False,0.8990625,
427,-200.0,200,False,0.898825,
428,-200.0,200,False,0.8985875,
429,-200.0,200,False,0.89835,
430,-116.0,137,False,0.8981125,
431,-200.0,200,False,0.897875,
432,-200.0,200,False,0.8976375,
433,-87.0,108,False,0.8974,
434,-200.0,200,False,0.8971625,
435,-70.0,91,False,0.896925,
436,-153.0,174,False,0.8966875,
437,-200.0,200,False,0.89645,
438,-102.0,123,False,0.8962125,
439,-200.0,200,False,0.895975,
440,-200.0,200,False,0.8957375,
441,-200.0,200,False,0.8955,
442,-200.0,200,False,0.8952625,
443,-59.0,80,False,0.895025,
444,-124.0,145,False,0.8947875,
445,-25.0,46,False,0.89455,
446,-16.0,37,False,0.8943125000000001,
447,-200.0,200,False,0.894075,
