episode,reward,steps,success,epsilon,loss
132,-200.0,200,False,0.98444375,
133,-169.0,190,False,0.984325,
134,-200.0,200,False,0.98420625,
135,-200.0,200,False,0.9840875,
136,-120.0,141,False,0.98396875,
137,-200.0,200,False,0.98385,
138,-200.0,200,False,0.98373125,
139,-200.0,200,False,0.9836125,
140,-200.0,200,False,0.98349375,
141,-200.0,200,False,0.983375,
142,-200.0,200,False,0.98325625,
143,-200.0,200,False,0.9831375,
144,-200.0,200,False,0.98301875,
145,-200.0,200,False,0.9829,
146,-200.0,200,False,0.98278125,
147,-200.0,200,False,0.9826625,
148,-200.0,200,False,0.98254375,
149,-200.0,200,False,0.982425,
150,-200.0,200,False,0.98230625,
151,-200.0,200,False,0.9821875,
152,-200.0,200,False,0.98206875,
153,-200.0,200,False,0.98195,
154,-151.0,172,False,0.98183125,
155,-200.0,200,False,0.9817125,
156,-200.0,200,False,0.98159375,
157,-200.0,200,False,0.981475,
158,-200.0,200,False,0.98135625,
159,-200.0,200,False,0.9812375,
160,-200.0,200,False,0.98111875,
161,-177.0,198,False,0.981,
162,-200.0,200,False,0.98088125,
163,-200.0,200,False,0.9807625,
164,-60.0,81,False,0.98064375,
165,-200.0,200,False,0.980525,
166,-200.0,200,False,0.98040625,
167,-200.0,200,False,0.9802875,
168,-200.0,200,False,0.98016875,
169,-200.0,200,False,0.98005,
170,-200.0,200,False,0.97993125,
171,-100.0,121,False,0.9798125,
172,-200.0,200,False,0.97969375,
173,-200.0,200,False,0.979575,
174,-200.0,200,False,0.97945625,
175,-200.0,200,False,0.9793375,
176,-200.0,200,False,0.97921875,
177,-200.0,200,False,0.9791,
178,-200.0,200,False,0.97898125,
179,-200.0,200,False,0.9788625,
180,-200.0,200,False,0.97874375,
181,-200.0,200,False,0.978625,
182,-200.0,200,False,0.97850625,
183,-200.0,200,False,0.9783875,
184,-200.0,200,False,0.97826875,
185,-8.0,29,False,0.97815,
186,-200.0,200,False,0.97803125,
187,-200.0,200,False,0.9779125,
188,-200.0,200,False,0.97779375,
189,-200.0,200,False,0.977675,
190,-200.0,200,False,0.97755625,
191,-125.0,146,False,0.9774375,
192,-200.0,200,False,0.97731875,
193,-200.0,200,False,0.9772,
194,-200.0,200,False,0.97708125,
195,-200.0,200,False,0.9769625,
196,-200.0,200,False,0.97684375,
197,-200.0,200,False,0.976725,
198,-200.0,200,False,0.97660625,
199,-200.0,200,False,0.9764875,
200,-144.0,165,False,0.97636875,
201,-1.0,22,False,0.97625,
202,-200.0,200,False,0.97613125,
203,-200.0,200,False,0.9760125,
204,-200.0,200,False,0.97589375,
205,-174.0,195,False,0.9757750000000001,
206,-200.0,200,False,0.97565625,
207,-200.0,200,False,0.9755375,
208,-200.0,200,False,0.97541875,
209,-200.0,200,False,0.9753000000000001,
210,-200.0,200,False,0.97518125,
211,-200.0,200,False,0.9750625,
212,-200.0,200,False,0.97494375,
213,-200.0,200,False,0.974825,
214,-132.0,153,False,0.97470625,
215,-200.0,200,False,0.9745875,
216,-200.0,200,False,0.97446875,
217,-200.0,200,False,0.97435,
218,-200.0,200,False,0.97423125,
219,-200.0,200,False,0.9741125,
220,-200.0,200,False,0.97399375,
221,-200.0,200,False,0.973875,
222,-200.0,200,False,0.97375625,
223,-17.0,38,False,0.9736375,
224,-41.0,62,False,0.97351875,
225,-200.0,200,False,0.9734,
226,-200.0,200,False,0.97328125,
227,-200.0,200,False,0.9731625,
228,-67.0,88,False,0.97304375,
229,-200.0,200,False,0.972925,
230,-200.0,200,False,0.97280625,
231,-145.0,166,False,0.9726875,
232,-200.0,200,False,0.97256875,
233,-200.0,200,False,0.97245,
234,-200.0,200,False,0.97233125,
235,-200.0,200,False,0.9722125,
236,-200.0,200,False,0.97209375,
237,-200.0,200,False,0.971975,
238,-200.0,200,False,0.97185625,
239,-200.0,200,False,0.9717375,
240,-200.0,200,False,0.97161875,
241,-200.0,200,False,0.9715,
242,-200.0,200,False,0.97138125,
243,-200.0,200,False,0.9712625,
244,-200.0,200,False,0.97114375,
245,-200.0,200,False,0.971025,
246,-200.0,200,False,0.97090625,
247,-200.0,200,False,0.9707875,
248,-200.0,200,False,0.97066875,
249,-200.0,200,False,0.97055,
250,-200.0,200,False,0.97043125,
251,-200.0,200,False,0.9703125,
252,-200.0,200,False,0.97019375,
253,-200.0,200,False,0.970075,
254,-47.0,68,False,0.96995625,
255,-48.0,69,False,0.9698375,
256,-200.0,200,False,0.96971875,
257,-92.0,113,False,0.9696,
258,-200.0,200,False,0.96948125,
259,-200.0,200,False,0.9693625,
260,-200.0,200,False,0.96924375,
261,-200.0,200,False,0.969125,
262,-200.0,200,False,0.96900625,
263,-200.0,200,False,0.9688875,
264,-200.0,200,False,0.96876875,
265,-200.0,200,False,0.96865,
266,-200.0,200,False,0.96853125,
267,-200.0,200,False,0.9684125,
268,-200.0,200,False,0.96829375,
269,-56.0,77,False,0.968175,
270,-24.0,45,False,0.96805625,
271,-200.0,200,False,0.9679375,
272,-200.0,200,False,0.96781875,
273,-200.0,200,False,0.9677,
274,-200.0,200,False,0.96758125,
275,-200.0,200,False,0.9674625,
276,-200.0,200,False,0.96734375,
277,-200.0,200,False,0.967225,
278,-39.0,60,False,0.9671062500000001,
279,-200.0,200,False,0.9669875,
280,-200.0,200,False,0.9668687499999999,
281,-200.0,200,False,0.96675,
282,-200.0,200,False,0.96663125,
283,-31.0,52,False,0.9665125,
284,-200.0,200,False,0.96639375,
285,-200.0,200,False,0.966275,
286,-200.0,200,False,0.96615625,
287,-200.0,200,False,0.9660375,
288,-200.0,200,False,0.96591875,
289,-200.0,200,False,0.9658,
290,-200.0,200,False,0.96568125,
291,-200.0,200,False,0.9655625,
292,-200.0,200,False,0.96544375,
293,-200.0,200,False,0.965325,
294,-200.0,200,False,0.96520625,
295,-200.0,200,False,0.9650875,
296,-177.0,198,False,0.96496875,
297,-171.0,192,False,0.96485,
298,-200.0,200,False,0.96473125,
299,-200.0,200,False,0.9646125,
300,-200.0,200,False,0.96449375,
301,-200.0,200,False,0.964375,
302,-71.0,92,False,0.96425625,
303,-200.0,200,False,0.9641375,
304,-200.0,200,False,0.96401875,
305,-174.0,195,False,0.9639,
306,-200.0,200,False,0.96378125,
307,-200.0,200,False,0.9636625,
308,-200.0,200,False,0.96354375,
309,-200.0,200,False,0.963425,
310,-200.0,200,False,0.96330625,
311,-200.0,200,False,0.9631875,
312,-200.0,200,False,0.96306875,
313,-200.0,200,False,0.96295,
314,-105.0,126,False,0.96283125,
315,-29.0,50,False,0.9627125,
316,-89.0,110,False,0.96259375,
317,-200.0,200,False,0.962475,
318,-200.0,200,False,0.96235625,
319,-200.0,200,False,0.9622375,
320,-131.0,152,False,0.96211875,
321,-200.0,200,False,0.962,
322,-95.0,116,False,0.96188125,
323,-111.0,132,False,0.9617625,
324,-200.0,200,False,0.96164375,
325,-200.0,200,False,0.961525,
326,-200.0,200,False,0.96140625,
327,-200.0,200,False,0.9612875,
328,-200.0,200,False,0.96116875,
329,-200.0,200,False,0.96105,
330,-101.0,122,False,0.96093125,
331,-200.0,200,False,0.9608125,
332,-200.0,200,False,0.96069375,
333,-200.0,200,False,0.960575,
334,-200.0,200,False,0.96045625,
335,-8.0,29,False,0.9603375,
336,-200.0,200,False,0.96021875,
337,-200.0,200,False,0.9601,
338,-200.0,200,False,0.95998125,
339,-200.0,200,False,0.9598625,
340,-78.0,99,False,0.95974375,
341,-200.0,200,False,0.959625,
342,-150.0,171,False,0.95950625,
343,-200.0,200,False,0.9593875,
344,-200.0,200,False,0.95926875,
345,-200.0,200,False,0.95915,
346,-170.0,191,False,0.95903125,
347,-200.0,200,False,0.9589125000000001,
348,-200.0,200,False,0.95879375,
349,-200.0,200,False,0.958675,
350,-200.0,200,False,0.95855625,
351,-200.0,200,False,0.9584375,
352,-200.0,200,False,0.95831875,
353,-200.0,200,False,0.9582,
354,-200.0,200,False,0.95808125,
355,-200.0,200,False,0.9579625,
356,-200.0,200,False,0.95784375,
357,-200.0,200,False,0.957725,
358,-98.0,119,False,0.95760625,
359,-72.0,93,False,0.9574875,
360,-177.0,198,False,0.95736875,
361,-200.0,200,False,0.95725,
362,-200.0,200,False,0.95713125,
363,-200.0,200,False,0.9570125,
364,-162.0,183,False,0.95689375,
365,-200.0,200,False,0.956775,
366,-200.0,200,False,0.95665625,
367,-200.0,200,False,0.9565375,
368,-150.0,171,False,0.95641875,
369,-200.0,200,False,0.9563,
370,-200.0,200,False,0.95618125,
371,-44.0,65,False,0.9560625,
372,-200.0,200,False,0.95594375,
373,-200.0,200,False,0.955825,
374,-200.0,200,False,0.95570625,
375,-200.0,200,False,0.9555875,
376,-169.0,190,False,0.95546875,
377,-200.0,200,False,0.95535,
378,-87.0,108,False,0.95523125,
379,-200.0,200,False,0.9551125,
380,-200.0,200,False,0.95499375,
381,-200.0,200,False,0.954875,
382,-200.0,200,False,0.95475625,
383,-34.0,55,False,0.9546375,
384,-200.0,200,False,0.95451875,
385,-200.0,200,False,0.9544,
386,-200.0,200,False,0.95428125,
387,-200.0,200,False,0.9541625,
388,-200.0,200,False,0.95404375,
389,-200.0,200,False,0.953925,
390,-200.0,200,False,0.95380625,
391,-200.0,200,False,0.9536875,
392,-200.0,200,False,0.95356875,
393,-200.0,200,False,0.95345,
394,-129.0,150,False,0.95333125,
395,-94.0,115,False,0.9532125,
396,-200.0,200,False,0.95309375,
397,-200.0,200,False,0.952975,
398,-131.0,152,False,0.95285625,
399,-200.0,200,False,0.9527375,
400,-200.0,200,False,0.95261875,
401,-77.0,98,False,0.9525,
402,-200.0,200,False,0.95238125,
403,-200.0,200,False,0.9522625,
404,-200.0,200,False,0.95214375,
405,-200.0,200,False,0.952025,
406,-46.0,67,False,0.95190625,
407,-200.0,200,False,0.9517875,
408,-200.0,200,False,0.9516687500000001,
409,-200.0,200,False,0.95155,
410,-121.0,142,False,0.95143125,
411,-200.0,200,False,0.9513125,
412,-200.0,200,False,0.9511937500000001,
413,-200.0,200,False,0.951075,
414,-18.0,39,False,0.95095625,
415,-200.0,200,False,0.9508375,
416,-84.0,105,False,0.9507187500000001,
417,-200.0,200,False,0.9506,
418,-156.0,177,False,0.95048125,
419,-200.0,200,False,0.9503625,
420,-200.0,200,False,0.95024375,
421,-200.0,200,False,0.950125,
422,-200.0,200,False,0.95000625,
423,-200.0,200,False,0.9498875,
424,-18.0,39,False,0.94976875,
425,-200.0,200,False,0.94965,
426,-200.0,200,False,0.94953125,
427,-200.0,200,False,0.9494125,
428,-200.0,200,False,0.94929375,
429,-200.0,200,False,0.949175,
430,-200.0,200,False,0.94905625,
431,-200.0,200,False,0.9489375,
432,-200.0,200,False,0.94881875,
433,-200.0,200,False,0.9487,
434,-200.0,200,False,0.94858125,
435,-200.0,200,False,0.9484625,
436,-108.0,129,False,0.94834375,
437,-175.0,196,False,0.948225,
438,-200.0,200,False,0.94810625,
439,-200.0,200,False,0.9479875,
440,-91.0,112,False,0.94786875,
441,-41.0,62,False,0.94775,
442,-33.0,54,False,0.94763125,
443,-200.0,200,False,0.9475125,
444,-200.0,200,False,0.94739375,
445,-200.0,200,False,0.947275,
446,-100.0,121,False,0.94715625,
447,-200.0,200,False,0.9470375,
448,-126.0,147,False,0.94691875,
449,-200.0,200,False,0.9468,
450,-200.0,200,False,0.94668125,
451,-200.0,200,False,0.9465625,
452,-200.0,200,False,0.94644375,
453,-200.0,200,False,0.946325,
454,-111.0,132,False,0.94620625,
455,-129.0,150,False,0.9460875,
456,-200.0,200,False,0.94596875,
457,-200.0,200,False,0.94585,
458,-200.0,200,False,0.94573125,
459,-200.0,200,False,0.9456125,
460,-159.0,180,False,0.94549375,
461,-200.0,200,False,0.945375,
462,-200.0,200,False,0.94525625,
463,-200.0,200,False,0.9451375,
464,-155.0,176,False,0.94501875,
465,-200.0,200,False,0.9449,
466,-200.0,200,False,0.94478125,
467,-200.0,200,False,0.9446625,
468,-200.0,200,False,0.94454375,
469,-75.0,96,False,0.944425,
470,-200.0,200,False,0.94430625,
471,-120.0,141,False,0.9441875,
472,-200.0,200,False,0.94406875,
473,-200.0,200,False,0.94395,
474,-74.0,95,False,0.94383125,
475,-200.0,200,False,0.9437125,
476,-200.0,200,False,0.94359375,
477,-200.0,200,False,0.9434750000000001,
478,-200.0,200,False,0.94335625,
479,-200.0,200,False,0.9432375,
480,-65.0,86,False,0.94311875,
481,-200.0,200,False,0.9430000000000001,
482,-200.0,200,False,0.94288125,
483,-200.0,200,False,0.9427625,
484,-200.0,200,False,0.94264375,
485,-200.0,200,False,0.9425250000000001,
486,-200.0,200,False,0.94240625,
487,-200.0,200,False,0.9422875000000001,
488,-200.0,200,False,0.94216875,
489,-200.0,200,False,0.94205,
490,-153.0,174,False,0.94193125,
491,-200.0,200,False,0.9418125,
492,-172.0,193,False,0.94169375,
493,-200.0,200,False,0.941575,
494,-200.0,200,False,0.94145625,
495,-200.0,200,False,0.9413375,
496,-200.0,200,False,0.94121875,
497,-92.0,113,False,0.9411,
498,-200.0,200,False,0.94098125,
499,-200.0,200,False,0.9408625,
500,-84.0,105,False,0.94074375,
501,-200.0,200,False,0.940625,
502,-200.0,200,False,0.94050625,
503,-200.0,200,False,0.9403875,
504,-200.0,200,False,0.94026875,
505,-200.0,200,False,0.94015,
506,-130.0,151,False,0.94003125,
507,-200.0,200,False,0.9399125,
508,-200.0,200,False,0.93979375,
509,-200.0,200,False,0.939675,
510,-200.0,200,False,0.93955625,
511,-111.0,132,False,0.9394375,
512,-200.0,200,False,0.93931875,
513,-200.0,200,False,0.9392,
514,-200.0,200,False,0.93908125,
515,-24.0,45,False,0.9389625,
516,-200.0,200,False,0.93884375,
517,-200.0,200,False,0.938725,
518,-52.0,73,False,0.93860625,
519,-153.0,174,False,0.9384875,
520,-154.0,175,False,0.93836875,
521,-200.0,200,False,0.93825,
522,-156.0,177,False,0.93813125,
523,-1.0,22,False,0.9380125,
524,-99.0,120,False,0.93789375,
525,-200.0,200,False,0.937775,
526,-200.0,200,False,0.93765625,
527,-170.0,191,False,0.9375375,
528,-200.0,200,False,0.93741875,
529,-91.0,112,False,0.9373,
530,-200.0,200,False,0.93718125,
531,-179.0,200,False,0.9370625,
532,-159.0,180,False,0.93694375,
533,-148.0,169,False,0.936825,
534,-200.0,200,False,0.93670625,
535,-200.0,200,False,0.9365875,
536,-200.0,200,False,0.93646875,
537,-200.0,200,False,0.93635,
538,-20.0,41,False,0.93623125,
539,-200.0,200,False,0.9361125,
540,-200.0,200,False,0.93599375,
541,-200.0,200,False,0.935875,
542,-200.0,200,False,0.93575625,
543,-200.0,200,False,0.9356375,
544,-200.0,200,False,0.93551875,
545,-200.0,200,False,0.9354,
546,-131.0,152,False,0.93528125,
547,-200.0,200,False,0.9351625,
548,-200.0,200,False,0.93504375,
549,-200.0,200,False,0.934925,
550,-200.0,200,False,0.93480625,
551,-10.0,31,False,0.9346875,
552,-200.0,200,False,0.93456875,
553,4.0,17,True,0.93445,
554,-98.0,119,False,0.9343312500000001,
555,-146.0,167,False,0.9342125,
556,-200.0,200,False,0.93409375,
557,-82.0,103,False,0.933975,
558,-200.0,200,False,0.93385625,
559,-200.0,200,False,0.9337375,
560,-200.0,200,False,0.9336187499999999,
561,-40.0,61,False,0.9335,
562,-170.0,191,False,0.93338125,
563,-200.0,200,False,0.9332625,
564,-125.0,146,False,0.93314375,
565,-200.0,200,False,0.933025,
566,-200.0,200,False,0.93290625,
567,-55.0,76,False,0.9327875,
568,-200.0,200,False,0.93266875,
569,-200.0,200,False,0.93255,
570,-200.0,200,False,0.93243125,
571,-67.0,88,False,0.9323125,
572,-200.0,200,False,0.93219375,
573,-200.0,200,False,0.932075,
574,-200.0,200,False,0.93195625,
575,-86.0,107,False,0.9318375,
576,-200.0,200,False,0.93171875,
577,-200.0,200,False,0.9316,
578,-200.0,200,False,0.93148125,
579,-14.0,35,False,0.9313625,
580,-200.0,200,False,0.93124375,
581,-200.0,200,False,0.931125,
582,-200.0,200,False,0.93100625,
583,-200.0,200,False,0.9308875,
584,-200.0,200,False,0.93076875,
585,-200.0,200,False,0.93065,
586,-48.0,69,False,0.93053125,
587,-200.0,200,False,0.9304125,
588,-67.0,88,False,0.93029375,
589,-200.0,200,False,0.930175,
590,-200.0,200,False,0.93005625,
591,-200.0,200,False,0.9299375,
592,-151.0,172,False,0.92981875,
593,-200.0,200,False,0.9297,
594,-200.0,200,False,0.92958125,
595,-104.0,125,False,0.9294625,
596,-200.0,200,False,0.92934375,
597,-200.0,200,False,0.929225,
598,-200.0,200,False,0.92910625,
599,-200.0,200,False,0.9289875,
600,-200.0,200,False,0.92886875,
601,-200.0,200,False,0.92875,
602,-200.0,200,False,0.92863125,
603,-178.0,199,False,0.9285125,
604,-173.0,194,False,0.92839375,
605,-200.0,200,False,0.928275,
606,-200.0,200,False,0.92815625,
607,-200.0,200,False,0.9280375,
608,-116.0,137,False,0.92791875,
609,-200.0,200,False,0.9278,
610,-200.0,200,False,0.92768125,
611,-200.0,200,False,0.9275625,
612,-160.0,181,False,0.92744375,
613,-43.0,64,False,0.927325,
614,-200.0,200,False,0.92720625,
615,-172.0,193,False,0.9270875000000001,
616,-200.0,200,False,0.92696875,
617,-118.0,139,False,0.92685,
618,-200.0,200,False,0.92673125,
619,-26.0,47,False,0.9266125000000001,
620,-105.0,126,False,0.92649375,
621,-200.0,200,False,0.926375,
622,-200.0,200,False,0.92625625,
623,-200.0,200,False,0.9261375000000001,
624,-200.0,200,False,0.92601875,
625,-40.0,61,False,0.9259,
626,-200.0,200,False,0.92578125,
627,-200.0,200,False,0.9256625,
628,-200.0,200,False,0.92554375,
629,-200.0,200,False,0.9254249999999999,
630,-127.0,148,False,0.92530625,
631,-200.0,200,False,0.9251875,
632,-200.0,200,False,0.92506875,
633,-200.0,200,False,0.92495,
634,-200.0,200,False,0.92483125,
635,-200.0,200,False,0.9247125,
636,-63.0,84,False,0.92459375,
637,-200.0,200,False,0.924475,
638,-200.0,200,False,0.92435625,
639,-200.0,200,False,0.9242375,
640,-108.0,129,False,0.92411875,
641,-54.0,75,False,0.924,
642,-71.0,92,False,0.92388125,
643,-79.0,100,False,0.9237625,
644,-200.0,200,False,0.92364375,
645,-200.0,200,False,0.923525,
646,-103.0,124,False,0.92340625,
647,-87.0,108,False,0.9232875,
648,-200.0,200,False,0.92316875,
649,-200.0,200,False,0.92305,
650,-200.0,200,False,0.92293125,
651,-200.0,200,False,0.9228125,
652,-200.0,200,False,0.92269375,
653,-200.0,200,False,0.922575,
654,-51.0,72,False,0.92245625,
655,-200.0,200,False,0.9223375,
656,-15.0,36,False,0.92221875,
657,-108.0,129,False,0.9221,
658,-200.0,200,False,0.92198125,
659,-117.0,138,False,0.9218625,
660,-200.0,200,False,0.92174375,
661,-172.0,193,False,0.921625,
662,-200.0,200,False,0.92150625,
663,-141.0,162,False,0.9213875,
664,-92.0,113,False,0.92126875,
665,-109.0,130,False,0.92115,
666,-113.0,134,False,0.92103125,
667,-200.0,200,False,0.9209125,
668,-200.0,200,False,0.92079375,
669,-200.0,200,False,0.920675,
670,-103.0,124,False,0.92055625,
671,0.0,21,True,0.9204375,
672,-200.0,200,False,0.92031875,
673,-200.0,200,False,0.9202,
674,-200.0,200,False,0.92008125,
675,-169.0,190,False,0.9199625,
676,-136.0,157,False,0.91984375,
677,-150.0,171,False,0.919725,
678,-200.0,200,False,0.91960625,
679,-154.0,175,False,0.9194875,
680,-200.0,200,False,0.91936875,
681,-200.0,200,False,0.91925,
682,-200.0,200,False,0.91913125,
683,-200.0,200,False,0.9190125,
684,-200.0,200,False,0.91889375,
685,-97.0,118,False,0.918775,
686,-88.0,109,False,0.91865625,
687,-200.0,200,False,0.9185375,
688,-93.0,114,False,0.91841875,
689,-200.0,200,False,0.9183,
690,-134.0,155,False,0.91818125,
691,-200.0,200,False,0.9180625,
692,-200.0,200,False,0.9179437500000001,
693,-200.0,200,False,0.917825,
694,-200.0,200,False,0.9177062500000001,
695,-200.0,200,False,0.9175875,
696,-200.0,200,False,0.91746875,
697,-121.0,142,False,0.91735,
698,-200.0,200,False,0.91723125,
699,-84.0,105,False,0.9171125,
700,-109.0,130,False,0.91699375,
701,-166.0,187,False,0.916875,
702,-14.0,35,False,0.91675625,
703,-200.0,200,False,0.9166375,
704,-7.0,28,False,0.91651875,
705,-137.0,158,False,0.9164,
706,-40.0,61,False,0.91628125,
707,-200.0,200,False,0.9161625,
708,-87.0,108,False,0.91604375,
709,-200.0,200,False,0.915925,
710,-200.0,200,False,0.91580625,
711,-145.0,166,False,0.9156875,
712,-200.0,200,False,0.91556875,
713,-51.0,72,False,0.91545,
714,-200.0,200,False,0.91533125,
715,-200.0,200,False,0.9152125,
716,-200.0,200,False,0.91509375,
717,-200.0,200,False,0.914975,
718,-200.0,200,False,0.91485625,
719,-139.0,160,False,0.9147375,
720,-49.0,70,False,0.91461875,
721,-200.0,200,False,0.9145,
722,-173.0,194,False,0.91438125,
723,-200.0,200,False,0.9142625,
724,-200.0,200,False,0.91414375,
725,-66.0,87,False,0.914025,
726,-200.0,200,False,0.91390625,
727,-200.0,200,False,0.9137875,
728,-200.0,200,False,0.91366875,
729,-200.0,200,False,0.91355,
730,-200.0,200,False,0.91343125,
731,-200.0,200,False,0.9133125,
732,-13.0,34,False,0.91319375,
733,-51.0,72,False,0.913075,
734,-173.0,194,False,0.91295625,
735,-200.0,200,False,0.9128375,
736,-200.0,200,False,0.91271875,
737,-172.0,193,False,0.9126,
738,-200.0,200,False,0.91248125,
739,-200.0,200,False,0.9123625,
740,-15.0,36,False,0.91224375,
741,-200.0,200,False,0.912125,
742,-159.0,180,False,0.91200625,
743,-200.0,200,False,0.9118875,
744,-158.0,179,False,0.91176875,
745,-167.0,188,False,0.91165,
746,-82.0,103,False,0.91153125,
747,-200.0,200,False,0.9114125,
748,-200.0,200,False,0.91129375,
749,-139.0,160,False,0.911175,
750,-152.0,173,False,0.91105625,
751,-200.0,200,False,0.9109375,
752,-200.0,200,False,0.91081875,
753,-200.0,200,False,0.9107000000000001,
754,-200.0,200,False,0.91058125,
755,-116.0,137,False,0.9104625,
756,-169.0,190,False,0.91034375,
757,-153.0,174,False,0.9102250000000001,
758,-74.0,95,False,0.91010625,
759,-200.0,200,False,0.9099875,
760,-200.0,200,False,0.90986875,
761,-200.0,200,False,0.9097500000000001,
762,-44.0,65,False,0.90963125,
763,-123.0,144,False,0.9095125,
764,-200.0,200,False,0.90939375,
765,-140.0,161,False,0.909275,
766,-147.0,168,False,0.90915625,
767,-200.0,200,False,0.9090374999999999,
768,-33.0,54,False,0.90891875,
769,-157.0,178,False,0.9088,
770,-200.0,200,False,0.90868125,
771,-17.0,38,False,0.9085625,
772,-94.0,115,False,0.90844375,
773,-106.0,127,False,0.908325,
774,-200.0,200,False,0.90820625,
775,-80.0,101,False,0.9080875,
776,-200.0,200,False,0.90796875,
777,-200.0,200,False,0.90785,
778,-52.0,73,False,0.90773125,
779,-6.0,27,False,0.9076125,
780,-35.0,56,False,0.90749375,
781,-174.0,195,False,0.907375,
782,-200.0,200,False,0.90725625,
